# multi-word expressions (M1): target phrase -> original lexeme(s); lang=ben; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
বীণার গান	H3658	hbo:3658	fertility	1.0	2	eflomal
বুক চাপডাতে চাপডাতে	G4738	grc:4738	fertility	1.0	2	eflomal
বুক রকষার পোষাক	G2382	grc:2382	fertility	1.0	2	eflomal
বুকে বেলট	G2223	grc:2223	fertility	1.0	2	eflomal
বুকে হেঁটে চলা	H8318	hbo:8318	fertility	1.0	2	eflomal
বুঝতে পারছ	G1097	grc:1097	fertility	1.0	2	eflomal
বুঝতে পারছি	G1492	grc:1492	fertility	1.0	2	eflomal
বুঝিযে দেয	G1329	grc:1329	fertility	1.0	2	eflomal
বুডো আঙগুলে	H0931	hbo:0931	fertility	1.0	6	eflomal
বুডো আঙগুলের	H0931	hbo:0931	fertility	1.0	3	eflomal
বুদধিতে বিদযায	H8394	hbo:8394	fertility	1.0	2	eflomal
বুদধির পরিচয	H7919	hbo:7919	fertility	1.0	3	eflomal
বুনো গাধার	H6501	hbo:6501	fertility	1.0	2	eflomal
বৃকষদের দুলতে	H5128	hbo:5128	fertility	1.0	3	eflomal
বৃথাই আরাধনা	G4576	grc:4576	fertility	1.0	2	eflomal
বৃদধ নেতাদের	H2205	hbo:2205	fertility	1.0	4	eflomal
বৃদধ বযসে	H2209	hbo:2209	fertility	1.0	2	eflomal
বৃষটি বরষণ	H4305	hbo:4305	fertility	1.0	2	eflomal
বেগুনী রঙের	H0713	hbo:0713	fertility	1.0	2	eflomal
বেডায দুপুরবেলায	H6672	hbo:6672a	fertility	1.0	2	eflomal
বেতন সবরূপ	H7939	hbo:7939	fertility	1.0	2	eflomal
বের লহয রযী	H0883	hbo:0883	fertility	1.0	2	eflomal
বেরিযে গেলেন	G1831	grc:1831	fertility	1.0	2	eflomal
বেশি জঞানবান	H2449	hbo:2449	fertility	1.0	2	eflomal
বেশী পাপ	H4603	hbo:4603	fertility	1.0	2	eflomal
বৈৎ শেমশের বৈৎ	H1053	hbo:1053	fertility	1.0	2	eflomal
বৈৎফগী গরামে	G0967	grc:967	fertility	1.0	2	eflomal
বৈৎলেহমের কাছের	H1035	hbo:1035	fertility	1.0	3	eflomal
বোঝা হই	G1912	grc:1912	fertility	1.0	2	eflomal
বোনা যায	G4687	grc:4687	fertility	1.0	5	eflomal
বোনের সীহোন	H5511	hbo:5511	fertility	1.0	3	eflomal
ভকষয নৈবেদযের	H4503	hbo:4503	fertility	1.0	17	eflomal
ভবিষযৎ বকতা	G4396	grc:4396	fertility	1.0	3	eflomal
ভবিষযৎ বকতারা	G4396	grc:4396	fertility	1.0	2	eflomal
ভাইযেরা বোনেরা	G0080	grc:80	fertility	1.0	5	eflomal
ভাটীর ছাই	H6368	hbo:6368	fertility	1.0	2	eflomal
ভানডারের ভার	H0214	hbo:0214	fertility	1.0	3	eflomal
ভাববাণী পরচার	H5012	hbo:5012	fertility	1.0	8	eflomal
ভাববাণী বল	H5012	hbo:5012	fertility	1.0	11	eflomal
ভাববাণী বলছে	H5012	hbo:5012	fertility	1.0	3	eflomal
ভাববাণী বলতে	G4395	grc:4395	fertility	1.0	2	eflomal
ভাববানী পরচার	H5012	hbo:5012	fertility	1.0	2	eflomal
ভারুই পাখি	H7958	hbo:7958	fertility	1.0	3	eflomal
ভিততি গাঁথা	H3245	hbo:3245	fertility	1.0	3	eflomal
ভিততি সথাপন	H3245	hbo:3245	fertility	1.0	2	eflomal
ভিতরে পরবেশ	H0935	hbo:0935	fertility	1.0	2	eflomal
ভিতরে যায	G1531	grc:1531	fertility	1.0	4	eflomal
ভুলে গিযেছিলেন	G1950	grc:1950	fertility	1.0	2	eflomal
ভুলে গেছ	H7911	hbo:7911	fertility	1.0	6	eflomal
ভুলে যাই	H7911	hbo:7911	fertility	1.0	6	eflomal
ভেঙে টুকরো	H7665	hbo:7665	fertility	1.0	2	eflomal
ভেঙে ফেলব	H7665	hbo:7665	fertility	1.0	6	eflomal
ভেডা ভেডা	H3532	hbo:3532	fertility	1.0	2	eflomal
ভেডাদের লোমকাটা	H1494	hbo:1494	fertility	1.0	2	eflomal
ভেডার পালকে	H6629	hbo:6629	fertility	1.0	3	eflomal
ভেডার বাচচার	H3532	hbo:3532	fertility	1.0	6	eflomal
ভেদে দলপতি	H0441	hbo:0441	fertility	1.0	2	eflomal
ভোরে ঘুম	H7925	hbo:7925	fertility	1.0	2	eflomal
মগদলীনী মরিযম	G3137	grc:3137	fertility	1.0	5	eflomal
মঙগলারথক উৎসরগ	H8002	hbo:8002	fertility	1.0	2	eflomal
মঙগলারথক বলির	H8002	hbo:8002	fertility	1.0	7	eflomal
মঙগলের বলি	H8002	hbo:8002	fertility	1.0	2	eflomal
মঙগলের বলির	H8002	hbo:8002	fertility	1.0	2	eflomal
মধযেই ধবংস	G2049	grc:2049	fertility	1.0	2	eflomal
মনঃশি গোষঠীর	H4519	hbo:4519	fertility	1.0	3	eflomal
মনদির ফেল	G3485	grc:3485	fertility	1.0	2	eflomal
মসীনা কাপড	G1039	grc:1039	fertility	1.0	4	eflomal
মসীনার পরা	H0906	hbo:0906	fertility	1.0	2	eflomal
মহলা নোযা	H4244	hbo:4244	fertility	1.0	2	eflomal
মহলোন কিলিযোন	H4248	hbo:4248	fertility	1.0	2	eflomal
মহসেযের নেরিযের	H5374	hbo:5374	fertility	1.0	2	eflomal
মহান মহান	G3173	grc:3173	fertility	1.0	2	eflomal
মহান সরবশকতিমান ঈশবরের	G5310	grc:5310	fertility	1.0	4	eflomal
মহাপবিতর সথানের	H1687	hbo:1687	fertility	1.0	2	eflomal
মহারাজ আপনি	H4430	hbo:4430	fertility	1.0	2	eflomal
মহাশবদকারী তূরী	H7782	hbo:7782	fertility	1.0	4	eflomal
মহিমা কীরতন	G3170	grc:3170	fertility	1.0	2	eflomal
মাথা ঠেকিযে পরণাম	H7812	hbo:7812a	fertility	1.0	2	eflomal
মাথা নত	H7812	hbo:7812a	fertility	1.0	6	eflomal
মাথা নিচু	H7812	hbo:7812a	fertility	1.0	4	eflomal
মাথা নীচু	H7812	hbo:7812a	fertility	1.0	2	eflomal
মাথার তালু	H6936	hbo:6936	fertility	1.0	2	eflomal
মানুষ খুন	G5407	grc:5407	fertility	1.0	3	eflomal
মানুষ হতযা	G5407	grc:5407	fertility	1.0	2	eflomal
মাযের গরভে	H0990	hbo:0990	fertility	1.0	2	eflomal
মারা গেছে	G2837	grc:2837	fertility	1.0	2	eflomal
মারা গেছেন	G2348	grc:2348	fertility	1.0	3	eflomal
মালবাহী গাডি	H5699	hbo:5699	fertility	1.0	2	eflomal
মাসে মাসের	H2320	hbo:2320	fertility	1.0	5	eflomal
মাসের দিনের	H2320	hbo:2320	fertility	1.0	3	eflomal
মিথযা বলবার	H8267	hbo:8267	fertility	1.0	4	eflomal
মিথযা বলবেন	H3576	hbo:3576	fertility	1.0	2	eflomal
মিথযে বললে	G5574	grc:5574	fertility	1.0	2	eflomal
মিসতরীরা অগরাহয	G0593	grc:593	fertility	1.0	2	eflomal
মীখায আপনি	H4321	hbo:4321	fertility	1.0	2	eflomal
মীখাযের গালে	H3895	hbo:3895	fertility	1.0	2	eflomal
মুকতিদাতা জঞাতি	H1350	hbo:1350	fertility	1.0	3	eflomal
মুখে থুথু	G1716	grc:1716	fertility	1.0	2	eflomal
মূরততি নাম	G1504	grc:1504	fertility	1.0	2	eflomal
মূলয নিরধারন	H6186	hbo:6186	fertility	1.0	2	eflomal
মেরে ফেলবার	G0615	grc:615	fertility	1.0	2	eflomal
মেরে ফেলবে	G0615	grc:615	fertility	1.0	3	eflomal
মেরে ফেলা হযেছিল	G4969	grc:4969	fertility	1.0	3	eflomal
মেরে ফেলার জনয	G0337	grc:337	fertility	1.0	2	eflomal
মেরে ফেলেছি	H2026	hbo:2026	fertility	1.0	2	eflomal
মেশানো এক	H1101	hbo:1101	fertility	1.0	2	eflomal
মোটাসোটা গরু	H6510	hbo:6510	fertility	1.0	2	eflomal
মোটাসোটা বাছুর	H4806	hbo:4806	fertility	1.0	5	eflomal
মোরগ উঠল	G0220	grc:220	fertility	1.0	4	eflomal
মোলক দেবের	H4432	hbo:4432	fertility	1.0	5	eflomal
মোহর সুতো	H6616	hbo:6616	fertility	1.0	2	eflomal
যতনসহকারে পালন	H8104	hbo:8104	fertility	1.0	6	eflomal
যতনের পালন	H8104	hbo:8104	fertility	1.0	2	eflomal
যনতরণা মাতর	G5604	grc:5604	fertility	1.0	2	eflomal
যরদদন নদীতে	G2446	grc:2446	fertility	1.0	2	eflomal
যরদদন নদীর	G2446	grc:2446	fertility	1.0	2	eflomal
যহসিযেল গূনি	H1476	hbo:1476	fertility	1.0	2	eflomal
যাঁর বাহিনীগণের	H6635	hbo:6635	fertility	1.0	3	eflomal
যাজক সেবা	H3547	hbo:3547	fertility	1.0	2	eflomal
যাজকের কাজ	H3547	hbo:3547	fertility	1.0	6	eflomal
যাবেশ গিলিযদ	H3003	hbo:3003b	fertility	1.0	4	eflomal
যাবেশ গিলিযদের	H3003	hbo:3003b	fertility	1.0	5	eflomal
যারা ভয	H3373	hbo:3373	fertility	1.0	2	eflomal
যারা সমমান	H3373	hbo:3373	fertility	1.0	10	eflomal
যাসিযের বিনো	H3269	hbo:3269	fertility	1.0	2	eflomal
যিতরীয যিতরীয	H3505	hbo:3505	fertility	1.0	2	eflomal
যিনি পাঠিযেছেন	G3992	grc:3992	fertility	1.0	19	eflomal
যিরূশালেম যিরূশালেম	G2419	grc:2419	fertility	1.0	2	eflomal
যিহিষকিযের আটেরের	H0333	hbo:0333	fertility	1.0	2	eflomal
যিহূদার পুতর	G2455	grc:2455	fertility	1.0	2	eflomal
যিহূদী যিহূদী	G2453	grc:2453	fertility	1.0	2	eflomal
যুগের লোকদের	G1074	grc:1074	fertility	1.0	5	eflomal
যুদধে জযের	H1369	hbo:1369	fertility	1.0	5	eflomal
যুদধের সাজ	G3833	grc:3833	fertility	1.0	2	eflomal
যুবতী দাসীদের	H5291	hbo:5291	fertility	1.0	2	eflomal
যোঁযাল হালকা	H5923	hbo:5923	fertility	1.0	2	eflomal
যোনার পরচারে	G2495	grc:2495	fertility	1.0	2	eflomal
রকতবরণ সুতো	H8144	hbo:8144	fertility	1.0	2	eflomal
রকতের শোধ	H1818	hbo:1818	fertility	1.0	2	eflomal
রকষা পালন	H8104	hbo:8104	fertility	1.0	2	eflomal
রহোবের হদদেষর	H7340	hbo:7340	fertility	1.0	2	eflomal
রাগে জবলে	H0639	hbo:0639	fertility	1.0	4	eflomal
রাজতব করেছিলেন	H4427	hbo:4427	fertility	1.0	12	eflomal
রাজতব শুরু	H4427	hbo:4427	fertility	1.0	17	eflomal
রাজতব শুরু করেছিলেন	H4427	hbo:4427	fertility	1.0	9	eflomal
রাজতবের দিনের	H3117	hbo:3117	fertility	1.0	2	eflomal
রাজতবের বছরে	H8141	hbo:8141	fertility	1.0	8	eflomal
রাজসব মাশুল	H1093	hbo:1093	fertility	1.0	2	eflomal
রাজি হলেন	H0014	hbo:0014	fertility	1.0	12	eflomal
রাতের খাবারের	G1173	grc:1173	fertility	1.0	2	eflomal
রাতের বেলা	H3915	hbo:3915	fertility	1.0	8	eflomal
রাতের বেলায	H3915	hbo:3915	fertility	1.0	7	eflomal
রামোৎ গিলিযদ	H7433	hbo:7433	fertility	1.0	8	eflomal
রামোৎ গিলিযদে	H7433	hbo:7433	fertility	1.0	7	eflomal
রামোৎ গিলিযদের যাব	H7433	hbo:7433	fertility	1.0	4	eflomal
রাযা রাযার	H7211	hbo:7211	fertility	1.0	2	eflomal
রূপানতরীকৃত হব	G0236	grc:236	fertility	1.0	2	eflomal
রোতম গাছের	H7574	hbo:7574	fertility	1.0	2	eflomal
লজজাজনক আচরণ	H2154	hbo:2154	fertility	1.0	2	eflomal
লজজার জনয	G1791	grc:1791	fertility	1.0	2	eflomal
লমবা চুল রাখে	G2863	grc:2863	fertility	1.0	2	eflomal
লাঠি নিযে	G3586	grc:3586	fertility	1.0	4	eflomal
লালন পালন	G2282	grc:2282	fertility	1.0	2	eflomal
লিখিত বিধি	H3789	hbo:3789	fertility	1.0	2	eflomal
লিঙগের চামডা	H6190	hbo:6190	fertility	1.0	2	eflomal
লিনেন কাপডগুলি	G3608	grc:3608	fertility	1.0	2	eflomal
লিপিকারের সরঞজাম	H7083	hbo:7083	fertility	1.0	3	eflomal
লিলি ফুল	H7799	hbo:7799	fertility	1.0	3	eflomal
লুকানো সতয	G3466	grc:3466	fertility	1.0	2	eflomal
লুটকারী সৈনযদল	H1416	hbo:1416	fertility	1.0	2	eflomal
লুটের জিনিষে	H0961	hbo:0961	fertility	1.0	3	eflomal
লেজ খেজুরের ডাল	H2180	hbo:2180	fertility	1.0	2	eflomal
লোকটী বাবা মা	G1118	grc:1118	fertility	1.0	2	eflomal
লোকদেরকে লোকে	G3793	grc:3793	fertility	1.0	2	eflomal
লোকের ভীড	H1995	hbo:1995	fertility	1.0	2	eflomal
লোকেরা কবর	H6912	hbo:6912	fertility	1.0	2	eflomal
শদেযূরের ইলীষূর	H0468	hbo:0468	fertility	1.0	3	eflomal
শবেত পাথরের পাতরে	G0211	grc:211	fertility	1.0	3	eflomal
শরীর গরম	H2552	hbo:2552	fertility	1.0	2	eflomal
শরেৎসর নামে	H7249	hbo:7249	fertility	1.0	2	eflomal
শললুমের শললুম	H7967	hbo:7967	fertility	1.0	2	eflomal
শসযের শীষ	H7641	hbo:7641	fertility	1.0	2	eflomal
শহরের দরজায	H8179	hbo:8179	fertility	1.0	11	eflomal
শহরের দরজার	H8179	hbo:8179	fertility	1.0	19	eflomal
শানতি আসুক	G1515	grc:1515	fertility	1.0	6	eflomal
শাপগরসত হোক	H0779	hbo:0779	fertility	1.0	2	eflomal
শাসতরীয বাকয	G1124	grc:1124	fertility	1.0	4	eflomal
শাসতরে লেখা	G1125	grc:1125	fertility	1.0	14	eflomal
শাসতরের কথা	G1124	grc:1124	fertility	1.0	4	eflomal
শাসতরের বাকয	G1124	grc:1124	fertility	1.0	2	eflomal
শিকষা অনুযাযী	G1318	grc:1318	fertility	1.0	2	eflomal
শিকষা দিচছেন	G1321	grc:1321	fertility	1.0	3	eflomal
শিকষা দিতে	G1321	grc:1321	fertility	1.0	15	eflomal
শিকষা দিতে লাগলেন	G1321	grc:1321	fertility	1.0	2	eflomal
শিকষা দেয	G2085	grc:2085	fertility	1.0	2	eflomal
শিখিমের দূরগে	H4026	hbo:4026b	fertility	1.0	2	eflomal
শিঙগা বাজালে	H8628	hbo:8628	fertility	1.0	3	eflomal
শিটীম দুটি	H7848	hbo:7848	fertility	1.0	3	eflomal
শিবির উঠাবে	H2583	hbo:2583	fertility	1.0	2	eflomal
শিবির এগিযে	H5265	hbo:5265	fertility	1.0	2	eflomal
শিবির করত	H2583	hbo:2583	fertility	1.0	3	eflomal
শিবির গডবে	H2583	hbo:2583	fertility	1.0	4	eflomal
শিবির তৈরী	H2583	hbo:2583	fertility	1.0	13	eflomal
শিবির সথাপন	H2583	hbo:2583	fertility	1.0	80	eflomal
শিম শোন ধরল	H8123	hbo:8123	fertility	1.0	4	eflomal
শিমোনের ছেলে	G4613	grc:4613	fertility	1.0	2	eflomal
শুকনো জমিতে	H2724	hbo:2724	fertility	1.0	2	eflomal
শুকিযে গিযেছিল	G3584	grc:3584	fertility	1.0	3	eflomal
শুকিযে গেল	G3583	grc:3583	fertility	1.0	3	eflomal
শুচি হবার	H2893	hbo:2893	fertility	1.0	2	eflomal
শুদধকরণ রকতসরাব	H2893	hbo:2893	fertility	1.0	2	eflomal
শুধুই মুখে	G5491	grc:5491	fertility	1.0	2	eflomal
শুনুন শুনুন	H0238	hbo:0238	fertility	1.0	2	eflomal
শুভেচছা জানাও	G0782	grc:782	fertility	1.0	14	eflomal
শুভেচছা জানাচছি	G0782	grc:782	fertility	1.0	2	eflomal
শুভেচছা জানাচছে	G0782	grc:782	fertility	1.0	3	eflomal
শুভেচছা জানাচছেন	G0782	grc:782	fertility	1.0	6	eflomal
শুভেচছা জানালেন	G0782	grc:782	fertility	1.0	3	eflomal
শুভেচছা জানিও	G0782	grc:782	fertility	1.0	2	eflomal
শূকর চরাচছিল	G1006	grc:1006	fertility	1.0	2	eflomal
শূকর পালের	G5519	grc:5519	fertility	1.0	2	eflomal
শূকরের পাল	G0034	grc:34	fertility	1.0	2	eflomal
শূনেমীযা অবীশগকে	H7767	hbo:7767	fertility	1.0	2	eflomal
শূহীয বিলদদ	H7747	hbo:7747	fertility	1.0	4	eflomal
শেকল অনুসারে	H8255	hbo:8255	fertility	1.0	2	eflomal
শেকল রূপা	H3701	hbo:3701	fertility	1.0	3	eflomal
শেষে পডবে	G2078	grc:2078	fertility	1.0	2	eflomal
ষাঁড এক	H6499	hbo:6499	fertility	1.0	3	eflomal
ষাঁডের তিনের	H6499	hbo:6499	fertility	1.0	3	eflomal
সংকরামক মহামারীর	H1698	hbo:1698	fertility	1.0	2	eflomal
সংখযা অনুসারে	H4557	hbo:4557	fertility	1.0	7	eflomal
সংখযা কমিযে	G2856	grc:2856	fertility	1.0	2	eflomal
সংখযা বৃদধি	H7235	hbo:7235	fertility	1.0	2	eflomal
সখরিযের সখরিয	H2148	hbo:2148	fertility	1.0	3	eflomal
সঙগে গেলেন	G0190	grc:190	fertility	1.0	3	eflomal
সঙগে দেখা গেলেন	H7122	hbo:7122	fertility	1.0	2	eflomal
সঙগে বলত	H3779	hbo:3779	fertility	1.0	2	eflomal
সঙগে যুদধ	H7122	hbo:7122	fertility	1.0	3	eflomal
সঙগে সাকষাৎ	H7122	hbo:7122	fertility	1.0	2	eflomal
সচেতন যদি	H2094	hbo:2094a	fertility	1.0	2	eflomal
সজীব পরাণীর	H2416	hbo:2416a	fertility	1.0	2	eflomal
সথাপন করেছেন	H3245	hbo:3245	fertility	1.0	3	eflomal
সথির থাক	G4739	grc:4739	fertility	1.0	4	eflomal
সদাপরভু সদাপরভু	H3068	hbo:3068	fertility	1.0	5	eflomal
সদাপরভুু আমার	H4210	hbo:4210	fertility	1.0	2	eflomal
সদাপরভুুর কর	H3050	hbo:3050	fertility	1.0	18	eflomal
সদাপরভুুর কর কর	H3050	hbo:3050	fertility	1.0	3	eflomal
সনতরাস এনেছিল	H2851	hbo:2851	fertility	1.0	4	eflomal
সনধযা থাকবে	H6153	hbo:6153	fertility	1.0	2	eflomal
সনধযার ছাযার	H6738	hbo:6738	fertility	1.0	2	eflomal
সফলতা লাভ	H6743	hbo:6743	fertility	1.0	2	eflomal
সবকিছু যা	H3605	hbo:3605	fertility	1.0	2	eflomal
সবচেযে ছোট	H6996	hbo:6996	fertility	1.0	2	eflomal
সবথেকে ছোট	G3398	grc:3398	fertility	1.0	2	eflomal
সবপনটা বললাম	H0772	hbo:0772	fertility	1.0	2	eflomal
সবরগ দূতদের	G0032	grc:32	fertility	1.0	2	eflomal
সবরগ দূতেরা	G0032	grc:32	fertility	1.0	3	eflomal
সবরগ সবরগের	H8064	hbo:8064	fertility	1.0	2	eflomal
সবরগদূতকে নিনদা	G0987	grc:987	fertility	1.0	4	eflomal
সবরগের ঈশবর	H0426	hbo:0426	fertility	1.0	2	eflomal
সবরগের ঈশবরের	H0426	hbo:0426	fertility	1.0	5	eflomal
সবূলূনীয এলোন	H0356	hbo:0356	fertility	1.0	2	eflomal
সবের নিজেদেরকে অশুচি	H2930	hbo:2930	fertility	1.0	2	eflomal
সমগর জনতার	H1995	hbo:1995	fertility	1.0	2	eflomal
সমপততি থাকাতে	H7399	hbo:7399	fertility	1.0	2	eflomal
সমপততি লুট	H2428	hbo:2428	fertility	1.0	2	eflomal
সমপূরণরূপে ধবংস	H2763	hbo:2763	fertility	1.0	3	eflomal
সমবেদনার তাকাবে	H2347	hbo:2347	fertility	1.0	2	eflomal
সমরপণ করবে	G3860	grc:3860	fertility	1.0	4	eflomal
সমসত ভাষার	H5972	hbo:5972	fertility	1.0	2	eflomal
সমাগম আনবে	H4150	hbo:4150	fertility	1.0	2	eflomal
সমাগম তাঁবু	H4908	hbo:4908	fertility	1.0	15	eflomal
সমাগম তাঁবুর	H4908	hbo:4908	fertility	1.0	42	eflomal
সমারক অংশ	H0234	hbo:0234	fertility	1.0	3	eflomal
সমুদরদের মাঝখানে	H3820	hbo:3820	fertility	1.0	3	eflomal
সমুদরের তীরে	G2281	grc:2281	fertility	1.0	2	eflomal
সমুদরের বাডালেন	H3220	hbo:3220	fertility	1.0	2	eflomal
সরবশকতিমান মহান	H5945	hbo:5945a	fertility	1.0	5	eflomal
সাকষয বহন	G3140	grc:3140	fertility	1.0	2	eflomal
সাকষয রাখবে	H5715	hbo:5715	fertility	1.0	2	eflomal
সাকষয সিনদুকের	H5715	hbo:5715	fertility	1.0	5	eflomal
সাজিযে বসেছিল	G2515	grc:2515	fertility	1.0	2	eflomal
সাদা মসীনা	H8336	hbo:8336	fertility	1.0	23	eflomal
সাদা মসীনা সুতো	H8336	hbo:8336	fertility	1.0	4	eflomal
সাদা মসীনা সুতোয	H8336	hbo:8336	fertility	1.0	2	eflomal
সাদা রঙের	H3836	hbo:3836	fertility	1.0	2	eflomal
সাদোকের সাদোক	H6659	hbo:6659	fertility	1.0	2	eflomal
সাবধানে রকষা	H8104	hbo:8104	fertility	1.0	2	eflomal
সামনে সামনে	H6440	hbo:6440	fertility	1.0	2	eflomal
সামনেটা চওডা	H7341	hbo:7341	fertility	1.0	2	eflomal
সামরথয অনুসারে	H5381	hbo:5381	fertility	1.0	2	eflomal
সামানয বযাপার	H7043	hbo:7043	fertility	1.0	2	eflomal
সারির মাঝখান	H7713	hbo:7713	fertility	1.0	2	eflomal
সাহস করুন	G2114	grc:2114	fertility	1.0	2	eflomal
সিঁধ কাটতে দিত	G1358	grc:1358	fertility	1.0	2	eflomal
সিঁধ কেটে	G1358	grc:1358	fertility	1.0	2	eflomal
সিংহাসনে বসবার	H3678	hbo:3678	fertility	1.0	4	eflomal
সিবদিযের ছেলে	G2199	grc:2199	fertility	1.0	2	eflomal
সিবদিযের দুই	G2199	grc:2199	fertility	1.0	2	eflomal
সীদোনীযদের দেবী অষটোরতের	H6722	hbo:6722	fertility	1.0	2	eflomal
সীমা পরযনত	H1366	hbo:1366	fertility	1.0	2	eflomal
সীমানা পরযনত	H1366	hbo:1366	fertility	1.0	2	eflomal
সীমানা মহাসমুদরে	H8444	hbo:8444	fertility	1.0	2	eflomal
সীহোর নদী	H7883	hbo:7883	fertility	1.0	2	eflomal
সুগনধ সবরূপ উতসরগ	H7381	hbo:7381	fertility	1.0	5	eflomal
সুগনধি মশলা	H1314	hbo:1314	fertility	1.0	7	eflomal
সুতোও কাটে	G3514	grc:3514	fertility	1.0	2	eflomal
সুরবাহার বীণা	H3658	hbo:3658	fertility	1.0	2	eflomal
সুরা পানে	H7941	hbo:7941	fertility	1.0	2	eflomal
সুসমাচার জানাতে	G2097	grc:2097	fertility	1.0	2	eflomal
সুসমাচার পরচার	G2097	grc:2097	fertility	1.0	32	eflomal
সূকষম সূজি	H5560	hbo:5560	fertility	1.0	6	eflomal
সূজির ঐফার	H6241	hbo:6241	fertility	1.0	2	eflomal
সূযারের নথনেল	H5417	hbo:5417	fertility	1.0	3	eflomal
সূরযয উদযের	H7837	hbo:7837	fertility	1.0	2	eflomal
সূরযয ডুবে	H8121	hbo:8121	fertility	1.0	3	eflomal
সূরযযের অসত	H8121	hbo:8121	fertility	1.0	2	eflomal
সেখান বের	H3318	hbo:3318	fertility	1.0	2	eflomal
সেনা পরধান	G5506	grc:5506	fertility	1.0	2	eflomal
সেবহ মুনন	H6759	hbo:6759	fertility	1.0	2	eflomal
সেবা কাজে	H5656	hbo:5656	fertility	1.0	3	eflomal
সেবা কাজের দাযিতব	G1248	grc:1248	fertility	1.0	2	eflomal
সেরহের একজন	H2227	hbo:2227	fertility	1.0	2	eflomal
সৈনয সাজালেন	H6186	hbo:6186	fertility	1.0	4	eflomal
সোনা সোনা	H2091	hbo:2091	fertility	1.0	2	eflomal
সোনার ছিল	G5552	grc:5552	fertility	1.0	3	eflomal
সোনার সথাপন	H1722	hbo:1722	fertility	1.0	2	eflomal
হলুদ রঙের	H6669	hbo:6669	fertility	1.0	3	eflomal
হাজার বৎসর	G5507	grc:5507	fertility	1.0	5	eflomal
হাজার লোককে চিহনিত	G5505	grc:5505	fertility	1.0	2	eflomal
হাজার সেনা	G5505	grc:5505	fertility	1.0	2	eflomal
হাতির দাঁতের	H8127	hbo:8127	fertility	1.0	6	eflomal
হাতে সমরপিত	G3860	grc:3860	fertility	1.0	4	eflomal
হাতের তালুতে	H3709	hbo:3709	fertility	1.0	2	eflomal
হারাতে পারবে	H3201	hbo:3201	fertility	1.0	3	eflomal
হারিযে গিযেছিল	G0622	grc:622	fertility	1.0	2	eflomal
হিননোম উপতযকা	H1516	hbo:1516a	fertility	1.0	2	eflomal
হিননোম উপতযকার	H1516	hbo:1516a	fertility	1.0	2	eflomal
হুকে ঝুলিযে	H2397	hbo:2397	fertility	1.0	2	eflomal
হূশাতীয সিববখয	H5444	hbo:5444	fertility	1.0	3	eflomal
হৃদয বিশবসত	H3824	hbo:3824	fertility	1.0	2	eflomal
হৃদযে সঞচয	G2588	grc:2588	fertility	1.0	2	eflomal
হে অলপ বিশবাসীরা	G3640	grc:3640	fertility	1.0	3	eflomal
হে গুরু আপনি	G1320	grc:1320	fertility	1.0	2	eflomal
হেঁটে বেডাও	G4043	grc:4043	fertility	1.0	5	eflomal
হেরে গেল	H5062	hbo:5062	fertility	1.0	2	eflomal
হোঁচট খেযে	H3782	hbo:3782	fertility	1.0	4	eflomal
হোঁচট খেযেছে	H3782	hbo:3782	fertility	1.0	2	eflomal
হোমবলি উতসরগ	H5930	hbo:5930	fertility	1.0	4	eflomal
হোমবলি উৎসরগ	H5930	hbo:5930	fertility	1.0	6	eflomal
হোমবলির অনুষঠান	H5930	hbo:5930	fertility	1.0	2	eflomal
হোমবলিরূপে উৎসরগ	H5930	hbo:5930	fertility	1.0	2	eflomal
হৎসর শূযাল	H2705	hbo:2705	fertility	1.0	2	eflomal
লেখা আছে	G1125	grc:1125	fertility	0.98	49	eflomal
সঙগে দেখা	H7122	hbo:7122	fertility	0.978	45	eflomal
মৃতদের মধয	G3498	grc:3498	fertility	0.968	31	eflomal
কাছে এসে	G4334	grc:4334	fertility	0.939	31	eflomal
চুকতির বিশবসততা	H2617	hbo:2617	fertility	0.933	14	eflomal
ভকষয নৈবেদয	H4503	hbo:4503	fertility	0.933	30	eflomal
যিরমিযের এল	H3414	hbo:3414a	fertility	0.929	13	eflomal
পাপের বলির	H2403	hbo:2403	fertility	0.917	12	eflomal
মঙগলারথক বলি	H8002	hbo:8002	fertility	0.917	11	eflomal
সূজিতে পূরণ	H4392	hbo:4392	fertility	0.917	12	eflomal
মেরে ফেলার	G0615	grc:615	fertility	0.909	10	eflomal
সূরযয অসত	H8121	hbo:8121	fertility	0.909	10	eflomal
করতে পারে	G1410	grc:1410	fertility	0.9	18	eflomal
সেবা কাজ	H5656	hbo:5656	fertility	0.9	10	eflomal
ভুলে যেও	H7911	hbo:7911	fertility	0.889	8	eflomal
রাজতবের বছরের	H8141	hbo:8141	fertility	0.889	9	eflomal
লিলি ফুলের	H7799	hbo:7799	fertility	0.889	8	eflomal
উততোলনীয উপহার	H8641	hbo:8641	fertility	0.875	8	eflomal
কিছুই না	G3762	grc:3762	fertility	0.875	7	eflomal
খামির বিহীন রুটি	H4682	hbo:4682	fertility	0.875	7	eflomal
চিরকাল সথাযী	H5769	hbo:5769	fertility	0.875	7	eflomal
শলটীযেলের সরুববাবিল	H2216	hbo:2216	fertility	0.875	7	eflomal
