# multi-word expressions (M1): target phrase -> original lexeme(s); lang=fra; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
tueras tu	G5407	grc:5407	fertility	1.0	3	eflomal
tête couverte	H7218	hbo:7218	fertility	1.0	3	eflomal
ulcère ézéchias	H7822	hbo:7822	fertility	1.0	2	eflomal
une nappe attachée	G3607	grc:3607	fertility	1.0	2	eflomal
usage vil	G0819	grc:819	fertility	1.0	4	eflomal;gloss
vaillant homme	H1368	hbo:1368	fertility	1.0	2	gloss
valent mieux	H2896	hbo:2896	fertility	1.0	2	eflomal
vallée ben hinnom	H1516	hbo:1516a	fertility	1.0	4	eflomal
vallée hinnom	H1516	hbo:1516a	fertility	1.0	5	eflomal
vanité vanités	H1892	hbo:1892	fertility	1.0	2	eflomal
veaux gras	H4806	hbo:4806	fertility	1.0	3	eflomal
vent cessa	G0417	grc:417	fertility	1.0	3	eflomal
vent orient	H6921	hbo:6921	fertility	1.0	3	eflomal
ventre femmes	H2030	hbo:2030	fertility	1.0	3	eflomal
ventre mère	H0990	hbo:0990	fertility	1.0	3	eflomal
vers levant	H4217	hbo:4217	fertility	1.0	6	eflomal
vers nord	H6828	hbo:6828	fertility	1.0	4	eflomal
vers orient	H4217	hbo:4217	fertility	1.0	6	eflomal
viandes sacrifiées idoles	G1494	grc:1494	fertility	1.0	4	eflomal
victime culpabilité	H0817	hbo:0817	fertility	1.0	4	eflomal
victime expiatoire	G2434	grc:2434	fertility	1.0	4	eflomal;gloss
victimes expiatoires	H2403	hbo:2403	fertility	1.0	2	gloss
vieille porte	H3466	hbo:3466a	fertility	1.0	4	eflomal;gloss
vieilles outres	G0779	grc:779	fertility	1.0	3	eflomal
vieux avancé	H2204	hbo:2204	fertility	1.0	5	eflomal
ville ville	G4172	grc:4172	fertility	1.0	2	eflomal
villes ressort	H1323	hbo:1323	fertility	1.0	8	eflomal
vinrent auprès	G4334	grc:4334	fertility	1.0	3	eflomal
violé alliance	H1285	hbo:1285	fertility	1.0	5	eflomal
vis vis jéricho	H3405	hbo:3405	fertility	1.0	5	eflomal
voix entendre	G5456	grc:5456	fertility	1.0	3	eflomal
voix forte	G5456	grc:5456	fertility	1.0	2	eflomal
voix publication	H6963	hbo:6963	fertility	1.0	2	eflomal
voix retentit	H6963	hbo:6963	fertility	1.0	3	eflomal
yeux hautains	H5869	hbo:5869	fertility	1.0	2	eflomal
yeux languissants	H5869	hbo:5869	fertility	1.0	2	eflomal
à beth peor	H1047	hbo:1047	fertility	1.0	2	eflomal
ânes sauvages	H6501	hbo:6501	fertility	1.0	8	eflomal;gloss
ébed mélec	H5663	hbo:5663	fertility	1.0	12	eflomal;gloss
ében ézer	H0072	hbo:0072	fertility	1.0	6	eflomal;gloss
échange marchandises	H4627	hbo:4627	fertility	1.0	2	eflomal
échapper aucun	H8300	hbo:8300	fertility	1.0	4	eflomal
échapper seul	H8300	hbo:8300	fertility	1.0	2	eflomal
échappé seul	H0905	hbo:0905	fertility	1.0	4	eflomal
écoutez écoutez	H8085	hbo:8085	fertility	1.0	4	eflomal
édit publié	H1881	hbo:1881	fertility	1.0	4	eflomal
épais rameaux	H5687	hbo:5687a	fertility	1.0	6	eflomal;gloss
épouse commet	G1060	grc:1060	fertility	1.0	3	eflomal
épouvante règne	H4032	hbo:4032	fertility	1.0	2	eflomal
ésar haddon	H0634	hbo:0634	fertility	1.0	6	eflomal;gloss
établirai alliance	H1285	hbo:1285	fertility	1.0	2	eflomal
établit roi	H4427	hbo:4427	fertility	1.0	5	eflomal
était passé	G1096	grc:1096	fertility	1.0	2	eflomal
était vieux	H2204	hbo:2204	fertility	1.0	2	eflomal
étant approché	G4334	grc:4334	fertility	1.0	2	eflomal
étendait aroër	H6177	hbo:6177	fertility	1.0	2	eflomal
éternel délivrant	H3068	hbo:3068	fertility	1.0	2	eflomal
éternel éternel	H3068	hbo:3068	fertility	1.0	2	eflomal
étoffes teintes bleu	H8504	hbo:8504	fertility	1.0	5	eflomal
étranger demandera	H5237	hbo:5237	fertility	1.0	2	eflomal
étsjon guéber	H6100	hbo:6100	fertility	1.0	12	eflomal;gloss
évoquaient esprits	H0178	hbo:0178	fertility	1.0	2	eflomal
évoquent morts	H0178	hbo:0178	fertility	1.0	2	eflomal
être vivant	G2226	grc:2226	fertility	1.0	7	eflomal
êtres vivants	G2226	grc:2226	fertility	1.0	13	eflomal
ôter vie	H5315	hbo:5315	fertility	1.0	4	eflomal
corps armée	H6635	hbo:6635	fertility	0.95	20	eflomal
devint roi	H4427	hbo:4427	fertility	0.944	36	eflomal
hauts lieux	H1116	hbo:1116	fertility	0.942	129	eflomal;gloss
premier né	H1060	hbo:1060	fertility	0.942	160	eflomal;gloss
premiers nés	H1060	hbo:1060	fertility	0.939	60	eflomal;gloss
descend famille	H4940	hbo:4940	fertility	0.929	14	eflomal
séjour morts	H7585	hbo:7585	fertility	0.929	26	eflomal
vaut mieux	H2896	hbo:2896	fertility	0.923	13	eflomal
rendu témoignage	G3140	grc:3140	fertility	0.917	11	eflomal
sacrifice culpabilité	H0817	hbo:0817	fertility	0.917	11	eflomal
nouvelles lunes	H2320	hbo:2320	fertility	0.909	10	eflomal
prête oreille	H0238	hbo:0238	fertility	0.9	9	eflomal
vaillants hommes	H1368	hbo:1368	fertility	0.9	18	eflomal
autre côté	H5676	hbo:5676	fertility	0.891	41	eflomal
cheveux blancs	H7872	hbo:7872	fertility	0.889	16	eflomal;gloss
très haut	H5945,H5946	hbo:5945a,hbo:5946	phrasal	0.885	49	eflomal;gloss
nouvelle lune	H2320	hbo:2320	fertility	0.875	8	eflomal
seconde fois	G1208	grc:1208	fertility	0.875	7	eflomal
emmené captif	H1540	hbo:1540	fertility	0.857	11	eflomal;gloss
jeune homme	G3495	grc:3495	fertility	0.857	6	eflomal
prêtez oreille	H0238	hbo:0238	fertility	0.857	6	eflomal
bonnes nouvelles	H1319	hbo:1319	fertility	0.833	5	eflomal
fils fils	H1121	hbo:1121	fertility	0.833	6	eflomal
rend témoignage	G3140	grc:3140	fertility	0.833	5	eflomal
pendant vie	H3117	hbo:3117	fertility	0.823	17	eflomal
ayez peur	G5399	grc:5399	fertility	0.8	4	eflomal
beau père	H2859,H2524	hbo:2859a,hbo:2524	phrasal	0.8	28	eflomal;gloss
colère contre	H0639	hbo:0639	fertility	0.8	5	eflomal
entendre voix	H6963	hbo:6963	fertility	0.8	4	eflomal
faux témoignage	G5576	grc:5576	fertility	0.8	4	eflomal
hauts faits	H1369	hbo:1369	fertility	0.8	8	eflomal;gloss
jeunes filles	H5291,H1330,H5959	hbo:5291,hbo:1330,hbo:5959	phrasal	0.8	24	eflomal;gloss
n rien	G3762,G3367	grc:3762,grc:3367	phrasal	0.8	14	eflomal
prix argent	H3701	hbo:3701	fertility	0.8	4	eflomal
rendu coupable	H0816	hbo:0816	fertility	0.8	4	eflomal
tous ceux	H3605	hbo:3605	fertility	0.8	5	eflomal
partie tomba	G4098	grc:4098	fertility	0.778	8	eflomal
puni mort	H4191	hbo:4191	fertility	0.778	9	eflomal
battu employa	H7820	hbo:7820	fertility	0.75	4	eflomal
deux cents	G1250	grc:1250	fertility	0.75	4	eflomal
dévoué interdit	H2764	hbo:2764	fertility	0.75	3	eflomal
emmenés captifs	H1540,H7617	hbo:1540,hbo:7617	phrasal	0.75	12	eflomal;gloss
enfants enfants	H1121	hbo:1121	fertility	0.75	3	eflomal
fonctions sacerdoce	H3550	hbo:3550	fertility	0.75	3	eflomal
hommes vaillants	H1368	hbo:1368	fertility	0.75	12	eflomal
images fonte	H4541	hbo:4541	fertility	0.75	3	eflomal
lieu repos	H4496	hbo:4496	fertility	0.75	3	eflomal
meilleures productions	H2898	hbo:2898	fertility	0.75	6	eflomal;gloss
ordres donnés	H6680	hbo:6680	fertility	0.75	4	eflomal
pain levé	H2557,H2557	hbo:2557,hbo:2557a	phrasal	0.75	8	eflomal
passa nuit	H3885	hbo:3885a	fertility	0.75	3	eflomal
ramènera captifs	H7622	hbo:7622	fertility	0.75	3	eflomal
voici les	H0428	hbo:0428	fertility	0.75	4	eflomal
personne ne	G3762,G3367	grc:3762,grc:3367	phrasal	0.745	51	eflomal
jour sabbat	G4521	grc:4521	fertility	0.737	14	eflomal
cet ordre	H6680,H0559	hbo:6680,hbo:0559	phrasal	0.733	15	eflomal
devant l	H6440	hbo:6440	fertility	0.733	15	eflomal
offrandes volontaires	H5071,H5068	hbo:5071,hbo:5068	phrasal	0.727	11	eflomal
bonne nouvelle	G2097,G2098	grc:2097,grc:2098	phrasal	0.722	37	eflomal;gloss
aurai pitié	H7355,H2347	hbo:7355,hbo:2347	phrasal	0.714	7	eflomal
tournerai face	H6440	hbo:6440	fertility	0.714	7	eflomal
afin que	H5668,H2421	hbo:5668,hbo:2421	phrasal	0.667	6	eflomal
aucun ne	G3762	grc:3762	fertility	0.667	2	eflomal
avait un	H1961	hbo:1961	fertility	0.667	2	eflomal
beauté parfaite	H3308	hbo:3308	fertility	0.667	2	eflomal
bené jaakan	H1142	hbo:1142	fertility	0.667	4	eflomal;gloss
commettras adultère	G3431	grc:3431	fertility	0.667	4	eflomal
côté orient	H6924	hbo:6924	fertility	0.667	2	eflomal
docteur loi	G3544	grc:3544	fertility	0.667	2	eflomal
docteurs loi	G3544	grc:3544	fertility	0.667	2	eflomal
donne vie	G2227	grc:2227	fertility	0.667	2	eflomal
déjà dit	G4302	grc:4302	fertility	0.667	3	eflomal
foulée pieds	H4823	hbo:4823	fertility	0.667	2	eflomal
grand prix	G4186	grc:4186	fertility	0.667	4	eflomal;gloss
ijjé abarim	H5863	hbo:5863	fertility	0.667	4	eflomal;gloss
jours sabbat	G4521	grc:4521	fertility	0.667	2	eflomal
lieux élevés	H8205,H4791,H1116	hbo:8205,hbo:4791,hbo:1116	phrasal	0.667	16	eflomal;gloss
main droite	H3225	hbo:3225	fertility	0.667	2	eflomal
mirent à	G0756	grc:756	fertility	0.667	3	eflomal
parlait ainsi	G3004	grc:3004	fertility	0.667	2	eflomal
parmi épines	G0173	grc:173	fertility	0.667	3	eflomal
pendants oreilles	H5188	hbo:5188	fertility	0.667	2	eflomal
portent fruit	G2592	grc:2592	fertility	0.667	2	eflomal
porteras atteinte	H5186	hbo:5186	fertility	0.667	3	eflomal
prends plaisir	H2654	hbo:2654	fertility	0.667	2	eflomal
prit fuite	H5127,H1272	hbo:5127,hbo:1272	phrasal	0.667	6	eflomal
péché involontairement	H7684	hbo:7684	fertility	0.667	2	eflomal
regarde comme	G2233	grc:2233	fertility	0.667	2	eflomal
rendit grâces	G2168	grc:2168	fertility	0.667	2	eflomal
renommée répandit	G0189	grc:189	fertility	0.667	2	eflomal
reprit parole	H6030	hbo:6030	fertility	0.667	2	eflomal
reçoit même	G1209	grc:1209	fertility	0.667	3	eflomal
reçoit reçoit	G1209	grc:1209	fertility	0.667	2	eflomal
rien ne	G3762	grc:3762	fertility	0.667	2	eflomal
sang retombe	H1818	hbo:1818	fertility	0.667	2	eflomal
soyez effrayés	H6206	hbo:6206	fertility	0.667	2	eflomal
tout entier	H3605	hbo:3605	fertility	0.667	3	eflomal
trouver grâce	H2580	hbo:2580	fertility	0.667	2	eflomal
veau gras	G3448	grc:3448	fertility	0.667	2	eflomal
viens secours	H5826	hbo:5826	fertility	0.667	2	eflomal
jeune fille	H5291,H5959	hbo:5291,hbo:5959	phrasal	0.633	22	eflomal
ne rien	G3762,G3367	grc:3762,grc:3367	phrasal	0.611	18	eflomal
feront mourir	G2289,G0615	grc:2289,grc:615	phrasal	0.6	5	eflomal
il conduisit	H0935,H3318	hbo:0935,hbo:3318	phrasal	0.6	5	eflomal
sans rien	G3367,G3762	grc:3367,grc:3762	phrasal	0.6	5	eflomal
petit nombre	H4592,H4591	hbo:4592,hbo:4591	phrasal	0.571	6	eflomal
prenant parole	G0611	grc:611	fertility	0.556	5	eflomal
avait rendue	H5462	hbo:5462	fertility	0.5	2	eflomal
bien aimé	G0027	grc:27	fertility	0.5	26	eflomal
celui montres	H2623	hbo:2623	fertility	0.5	2	eflomal
côté l	H6285	hbo:6285	fertility	0.5	2	eflomal
debir debir	H1688	hbo:1688	fertility	0.5	2	eflomal
donné le	H7760	hbo:7760	fertility	0.5	2	eflomal
droit rachat	H1350,H1353	hbo:1350,hbo:1353	phrasal	0.5	4	eflomal
esprit poussait	H7307	hbo:7307	fertility	0.5	2	eflomal
figues sèches	H1690	hbo:1690	fertility	0.5	2	eflomal
gage commet	H1500	hbo:1500	fertility	0.5	2	eflomal
hillel pirathonite	H1985	hbo:1985	fertility	0.5	2	eflomal
jésus se	G1831	grc:1831	fertility	0.5	2	eflomal
mettre pratique	H6213	hbo:6213	fertility	0.5	2	eflomal
mouches venimeuses	H6157	hbo:6157	fertility	0.5	2	eflomal
parlé dit	G3004	grc:3004	fertility	0.5	2	eflomal
plus nombre plus	H7235	hbo:7235	fertility	0.5	2	eflomal
poussait cris	H7321	hbo:7321	fertility	0.5	2	eflomal
poussent cris	H3213,H7442	hbo:3213,hbo:7442	phrasal	0.5	4	eflomal
prends garde	G4648	grc:4648	fertility	0.5	2	eflomal
proche parent	H7138	hbo:7138	fertility	0.5	2	eflomal
père de	H0001	hbo:0001	fertility	0.5	2	eflomal
relèverai pans jusque	H7757	hbo:7757	fertility	0.5	2	eflomal
roboam laissa	H5800	hbo:5800	fertility	0.5	2	eflomal
répandra sang	H1818	hbo:1818	fertility	0.5	4	eflomal
second chérubin	H3742	hbo:3742	fertility	0.5	2	eflomal
terme fixé	H4150	hbo:4150	fertility	0.5	2	eflomal
tirèrent au	H5307	hbo:5307	fertility	0.5	2	eflomal
vains discours	H0907	hbo:0907	fertility	0.5	2	eflomal
épaisses ténèbres	H0653	hbo:0653	fertility	0.5	2	eflomal
était de	G1510	grc:1510	fertility	0.5	2	eflomal
êtes de	G1510	grc:1510	fertility	0.5	2	eflomal
lève toi	G0450,G1453	grc:450,grc:1453	phrasal	0.429	17	eflomal
cris joie	H7442	hbo:7442	fertility	0.4	2	eflomal
fais choses	G4160	grc:4160	fertility	0.4	5	eflomal
laisse aller	H7971	hbo:7971	fertility	0.4	10	eflomal
offrir sacrifice	G2378	grc:2378	fertility	0.4	2	eflomal
prends courage	G2293	grc:2293	fertility	0.364	4	eflomal
belle mère	G3994	grc:3994	fertility	0.353	6	eflomal
devant face	H6440	hbo:6440	fertility	0.353	16	eflomal
cieux cieux	H8064	hbo:8064	fertility	0.333	2	eflomal
jour jour	H3117	hbo:3117	fertility	0.333	2	eflomal
méschac abed	H4336	hbo:4336	fertility	0.333	9	eflomal
pierre pierre	G4074	grc:4074	fertility	0.333	2	eflomal
regards hautains	H5869	hbo:5869	fertility	0.333	3	eflomal
sonnaient trompettes	H2690	hbo:2690	fertility	0.333	2	eflomal
toute espèce	G3956	grc:3956	fertility	0.333	5	eflomal
tu mettras	H5414,H6213	hbo:5414,hbo:6213	phrasal	0.333	6	eflomal
vaillants guerriers	H1368	hbo:1368	fertility	0.333	3	eflomal
pendant ans	G2094	grc:2094	fertility	0.316	6	eflomal
prit parole	H6030,H6032	hbo:6030,hbo:6032	phrasal	0.3	6	eflomal
l dit	H0559,H1696	hbo:0559,hbo:1696	phrasal	0.286	7	eflomal
donna ordre	G2753	grc:2753	fertility	0.273	3	eflomal
jésus dit	G3004	grc:3004	fertility	0.25	35	eflomal
leur répondit	G3004,G0611	grc:3004,grc:611	phrasal	0.25	4	eflomal
actions grâces	G2169	grc:2169	fertility	0.2	9	eflomal
belle fille	G3565	grc:3565	fertility	0.188	6	eflomal;gloss
que tu	H6213,H0935	hbo:6213,hbo:0935	phrasal	0.143	5	eflomal
tout puissant	G3841	grc:3841	fertility	0.14	7	eflomal
pendant jours	G2250	grc:2250	fertility	0.107	3	eflomal
jésus répondit	G3004,G0611	grc:3004,grc:611	phrasal	0.083	11	eflomal
chef des	H7227	hbo:7227a	fertility	0.053	19	eflomal
abed nego	H5665	hbo:5665	fertility	0.0	10	eflomal
accorde à	H6213	hbo:6213	fertility	0.0	2	eflomal
adonné vin violent	G4131	grc:4131	fertility	0.0	2	eflomal
aigle mer	H5822	hbo:5822	fertility	0.0	2	eflomal
allez parcourez	H1980	hbo:1980	fertility	0.0	2	eflomal
apportant l	H5375	hbo:5375	fertility	0.0	2	eflomal
artistement travaillés	H4639	hbo:4639	fertility	0.0	2	eflomal
as tu	H2088,H7760	hbo:2088,hbo:7760	phrasal	0.0	4	eflomal
avait dit	H1696	hbo:1696	fertility	0.0	2	eflomal
avait été	G1510	grc:1510	fertility	0.0	6	eflomal
balayée ornée	G2885	grc:2885	fertility	0.0	2	eflomal
boiteux naissance	G2836	grc:2836	fertility	0.0	2	eflomal
ces choses	H2063,H0428	hbo:2063,hbo:0428	phrasal	0.0	11	eflomal
cette heure	H6256	hbo:6256	fertility	0.0	2	eflomal
cette manière	H2088	hbo:2088	fertility	0.0	2	eflomal
cette vision	H7200	hbo:7200	fertility	0.0	2	eflomal
cette époque	H6256	hbo:6256	fertility	0.0	2	eflomal
ceux des	H6485	hbo:6485	fertility	0.0	7	eflomal
ceux s	H5315	hbo:5315	fertility	0.0	2	eflomal
chacune avec	H0376	hbo:0376	fertility	0.0	2	eflomal
chacune de	H5892	hbo:5892	fertility	0.0	2	eflomal
chants du	H6963	hbo:6963	fertility	0.0	4	eflomal
chaque espèce	H3605	hbo:3605	fertility	0.0	2	eflomal
commettez pas	H6213	hbo:6213	fertility	0.0	2	eflomal
contrat acquisition	H4736	hbo:4736	fertility	0.0	3	eflomal
côté oriental	H6285	hbo:6285	fertility	0.0	2	eflomal
dehors des	H1004	hbo:1004a	fertility	0.0	2	eflomal
devant la	H6440	hbo:6440	fertility	0.0	2	eflomal
dieu dieu	G2316	grc:2316	fertility	0.0	2	eflomal
discours vains	G2757	grc:2757	fertility	0.0	2	eflomal
dont les	H1540	hbo:1540	fertility	0.0	2	eflomal
dénombrement de	H7218	hbo:7218	fertility	0.0	2	eflomal
déplaît l	H5869	hbo:5869	fertility	0.0	4	eflomal
elle deviendra	H1961	hbo:1961	fertility	0.0	3	eflomal
elles appartiendront	H1961	hbo:1961	fertility	0.0	2	eflomal
elles seront	H1961	hbo:1961	fertility	0.0	3	eflomal
enfanteras un	H3205	hbo:3205	fertility	0.0	3	eflomal
entende ce	G0191	grc:191	fertility	0.0	3	eflomal
entièrement comme	H3605	hbo:3605	fertility	0.0	7	eflomal
entretenir les	H5927	hbo:5927	fertility	0.0	2	eflomal
essuiera larme	G1144	grc:1144	fertility	0.0	2	eflomal
exercer quelque	H5647	hbo:5647	fertility	0.0	2	eflomal
fais une	H7126	hbo:7126	fertility	0.0	2	eflomal
fait disparaître	H5493	hbo:5493	fertility	0.0	3	eflomal
fait le	H8104	hbo:8104	fertility	0.0	2	eflomal
fait sa	H5414	hbo:5414	fertility	0.0	2	eflomal
fait sortir	H5927	hbo:5927	fertility	0.0	3	eflomal
fera partir	H5414	hbo:5414	fertility	0.0	2	eflomal
grands cris	G3173	grc:3173	fertility	0.0	3	eflomal
gros ton menu	H6251	hbo:6251	fertility	0.0	2	eflomal
iront à	H0935	hbo:0935	fertility	0.0	2	eflomal
jeune taureau	H1241	hbo:1241	fertility	0.0	10	eflomal
jonas aimes	G0025	grc:25	fertility	0.0	2	eflomal
laisseront nue entièrement nue	H5903	hbo:5903	fertility	0.0	2	eflomal
lambeaux usés	H5499	hbo:5499	fertility	0.0	2	eflomal
leur dit	G3004	grc:3004	fertility	0.0	27	eflomal
lieu très saint	H6944	hbo:6944	fertility	0.0	2	eflomal
livreras tu	H5414	hbo:5414	fertility	0.0	2	eflomal
lorsque arriva	H0935	hbo:0935	fertility	0.0	2	eflomal
lorsque fut	H1961	hbo:1961	fertility	0.0	2	eflomal
mehéthabeel mathred	H4308	hbo:4308	fertility	0.0	2	eflomal
michée dit	H0559	hbo:0559	fertility	0.0	2	eflomal
morte déchirée	H2966	hbo:2966	fertility	0.0	3	eflomal
méchant meure	H7563	hbo:7563	fertility	0.0	2	eflomal
nebuzaradan chef	H5018	hbo:5018	fertility	0.0	7	eflomal
nous sommes	H0559	hbo:0559	fertility	0.0	2	eflomal
offrira en	H0935	hbo:0935	fertility	0.0	2	eflomal
parleras ainsi	H0559	hbo:0559	fertility	0.0	3	eflomal
parlerez ainsi	H0559	hbo:0559	fertility	0.0	2	eflomal
parmi les	H8432	hbo:8432	fertility	0.0	5	eflomal
parole leur	G2424	grc:2424	fertility	0.0	2	eflomal
part échut par	H1486	hbo:1486	fertility	0.0	2	eflomal
partirent thel	H8528	hbo:8528	fertility	0.0	2	eflomal
partout arrivaient	H4725	hbo:4725	fertility	0.0	2	eflomal
parurent les	H0935	hbo:0935	fertility	0.0	2	eflomal
passer le	G5169	grc:5169	fertility	0.0	2	eflomal
plantez des	H5193	hbo:5193	fertility	0.0	2	eflomal
plus considérés	G1380	grc:1380	fertility	0.0	2	eflomal
plus forte	G4183	grc:4183	fertility	0.0	4	eflomal
prendras point	H5375	hbo:5375	fertility	0.0	2	eflomal
profanèrent sabbats	H7676	hbo:7676	fertility	0.0	3	eflomal
profondément attristés	G3076	grc:3076	fertility	0.0	2	eflomal
propres à	H6213	hbo:6213	fertility	0.0	2	eflomal
pécheront contre	H2398	hbo:2398	fertility	0.0	2	eflomal
que l	H6680,H1696,H6213,H5414	hbo:6680,hbo:1696,hbo:6213,hbo:5414	phrasal	0.0	16	eflomal
quelqu un	H0376	hbo:0376	fertility	0.0	2	eflomal
quiconque s	H0376	hbo:0376	fertility	0.0	2	eflomal
race incrédule	G1074	grc:1074	fertility	0.0	2	eflomal
recherche ordonnances	H6490	hbo:6490	fertility	0.0	2	eflomal
relevé la	H7311	hbo:7311	fertility	0.0	2	eflomal
remis choses	G1325	grc:1325	fertility	0.0	2	eflomal
rentra dans	H0935	hbo:0935	fertility	0.0	2	eflomal
riche en	H7227	hbo:7227	fertility	0.0	5	eflomal
répand la	H1540	hbo:1540	fertility	0.0	2	eflomal
répandaient la	H5414	hbo:5414	fertility	0.0	4	eflomal
réparèrent une portion	H4060	hbo:4060	fertility	0.0	2	eflomal
répondent nous	H0559	hbo:0559	fertility	0.0	2	eflomal
révoque mon	H7725	hbo:7725	fertility	0.0	8	eflomal
révérerez sanctuaire	H4720	hbo:4720	fertility	0.0	2	eflomal
sages femmes	H3205	hbo:3205	fertility	0.0	4	eflomal
sans enfant	H6185	hbo:6185	fertility	0.0	2	eflomal
sans moissonner	H7114	hbo:7114	fertility	0.0	2	eflomal
satrapes intendants	H5460	hbo:5460	fertility	0.0	2	eflomal
se tient	H5975,H5324	hbo:5975,hbo:5324	phrasal	0.0	5	eflomal
seigneur seigneur	G2962	grc:2962	fertility	0.0	2	eflomal
serai glorifié	H3513	hbo:3513	fertility	0.0	2	eflomal
soit effacé	H4229	hbo:4229	fertility	0.0	2	eflomal
soupçons sur	H7065	hbo:7065	fertility	0.0	2	eflomal
sujet de position	H1697	hbo:1697	fertility	0.0	2	eflomal
suspendues flancs	H1570	hbo:1570	fertility	0.0	2	eflomal
syriens assujettis	H0758	hbo:0758	fertility	0.0	2	eflomal
temps autre	H6256	hbo:6256	fertility	0.0	3	eflomal
temps marqué	H4150	hbo:4150	fertility	0.0	3	eflomal
tenait debout	H5975	hbo:5975	fertility	0.0	3	eflomal
tirera l	H5375	hbo:5375	fertility	0.0	2	eflomal
tournerai main	H3027	hbo:3027	fertility	0.0	2	eflomal
toutes choses	G3956	grc:3956	fertility	0.0	2	eflomal
traiterai avec	H3772	hbo:3772	fertility	0.0	2	eflomal
veuille l	H5414	hbo:5414	fertility	0.0	2	eflomal
vous direz	G3004	grc:3004	fertility	0.0	2	eflomal
vérité je	G3004	grc:3004	fertility	0.0	11	eflomal
zébach tsalmunna	H2078	hbo:2078	fertility	0.0	3	eflomal
élevez linteaux	H7218	hbo:7218	fertility	0.0	2	eflomal
élèvera retranchements	H8210	hbo:8210	fertility	0.0	2	eflomal
épouse répudiée	G0630	grc:630	fertility	0.0	2	eflomal
étant venu	G1096	grc:1096	fertility	0.0	2	eflomal
