# multi-word expressions (M1): target phrase -> original lexeme(s); lang=asm; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
তৃপত ল	G5526	grc:5526	fertility	1.0	3	eflomal
তৃপত হবা	H7646	hbo:7646	fertility	1.0	2	eflomal
তেওঁক উততৰ	G0611	grc:611	fertility	1.0	2	eflomal
তেওঁক মৈদাম	H6912	hbo:6912	fertility	1.0	16	eflomal
তেওঁক মৈদাম দিযা	H6912	hbo:6912	fertility	1.0	5	eflomal
তেওঁকেই দিযা	G1325	grc:1325	fertility	1.0	3	eflomal
তেওঁত আশৰয	H2620	hbo:2620	fertility	1.0	3	eflomal
তেওঁত ভাৰসা	H0982	hbo:0982	fertility	1.0	2	eflomal
তেওঁতে আশৰয	H2620	hbo:2620	fertility	1.0	2	eflomal
তেওঁলোকেও লঘোন দিব	G3522	grc:3522	fertility	1.0	3	eflomal
তেওঁলোকেহে ৰকষা	H5337	hbo:5337	fertility	1.0	2	eflomal
তেওঁৰ আছিল	G2192	grc:2192	fertility	1.0	2	eflomal
তেওঁৰ ৰজা	H4427	hbo:4427	fertility	1.0	2	eflomal
তেলেৰে ভৰা সফটিকৰ	G0211	grc:211	fertility	1.0	2	eflomal
তেৰচ নামেৰে	H0904	hbo:0904	fertility	1.0	2	eflomal
তোমাতেই আশৰয লৈছোঁ	H2620	hbo:2620	fertility	1.0	3	eflomal
তোমালোক যোৱা	G5217	grc:5217	fertility	1.0	4	eflomal
তোমালোকক উদধাৰ	H5337	hbo:5337	fertility	1.0	2	eflomal
তোমালোকক খেদি নিনিলেও	H7291	hbo:7291	fertility	1.0	2	eflomal
তোমালোকৰ আছে	G2192	grc:2192	fertility	1.0	6	eflomal
তোমালোকৰো পৰযোজন	G5535	grc:5535	fertility	1.0	2	eflomal
তোমালোকৰো বিচাৰ	G2919	grc:2919	fertility	1.0	2	eflomal
তোমাৰ আছে	G2192	grc:2192	fertility	1.0	4	eflomal
তোলনীযা পুতৰৰ	G5206	grc:5206	fertility	1.0	2	eflomal
তোলা হ	G5312	grc:5312	fertility	1.0	2	eflomal
তৰাস জনমাইছিল	H2851	hbo:2851	fertility	1.0	3	eflomal
তৰাৰ অসংখয	H3556	hbo:3556	fertility	1.0	2	eflomal
তৰোৱাল উলিযাই	G3162	grc:3162	fertility	1.0	2	eflomal
তৰোৱালৰ আঘাতত	H2719	hbo:2719	fertility	1.0	3	eflomal
থমকি ৰ	G2476	grc:2476	fertility	1.0	2	eflomal
থোপা শুকান	H6778	hbo:6778	fertility	1.0	2	eflomal
দকষিণ অঞচল	H5045	hbo:5045	fertility	1.0	5	eflomal
দকষিণ অঞচলত	H5045	hbo:5045	fertility	1.0	4	eflomal
দকষিণ অঞচলেদি	H5045	hbo:5045	fertility	1.0	2	eflomal
দকষিণৰ বতাহ	G3558	grc:3558	fertility	1.0	2	eflomal
দণডৰ পাতৰ ব	G1777	grc:1777	fertility	1.0	2	eflomal
দবাৰাই হত	H2491	hbo:2491	fertility	1.0	6	eflomal
দবাৰাই হত হোৱাসকলৰ	H2491	hbo:2491	fertility	1.0	4	eflomal
দবিতীয বাৰ	G1208	grc:1208	fertility	1.0	8	eflomal
দবৰাত অমমীযেলৰ	H5988	hbo:5988	fertility	1.0	2	eflomal
দমৰা গৰুটো	H6499	hbo:6499	fertility	1.0	5	eflomal
দমৰা গৰুটোৰ	H6499	hbo:6499	fertility	1.0	2	eflomal
দমৰা গৰুৰ	H6499	hbo:6499	fertility	1.0	12	eflomal
দযাৰে পৰিপূরণ	H7349	hbo:7349	fertility	1.0	2	eflomal
দযাৰে পৰিপূৰণ	H7349	hbo:7349	fertility	1.0	2	eflomal
দলিযাই পেলোৱা	G0906	grc:906	fertility	1.0	2	eflomal
দহভাগৰ দুভাগ	H6241	hbo:6241	fertility	1.0	2	eflomal
দাঙি শপত	H5375	hbo:5375	fertility	1.0	6	eflomal
দানা পাতৰত শুৱাই	G5336	grc:5336	fertility	1.0	3	eflomal
দাম চেকল ৰূপ	H3701	hbo:3701	fertility	1.0	2	eflomal
দামুৰি দুটাৰ	H5695	hbo:5695	fertility	1.0	2	eflomal
দাযুদৰ বংশৰ	G1138	grc:1138	fertility	1.0	7	eflomal
দিনা দিন	H3117	hbo:3117	fertility	1.0	2	eflomal
দিযা হৈছিল	H3052	hbo:3052	fertility	1.0	2	eflomal
দীঘল চুলি	G2863	grc:2863	fertility	1.0	2	eflomal
দীঘে পথালিযে	G3372	grc:3372	fertility	1.0	2	eflomal
দীপতি পৰকাশ	H3313	hbo:3313	fertility	1.0	2	eflomal
দুখত কেঁকাই	H0584	hbo:0584	fertility	1.0	2	eflomal
দুজোপা জিতগছ	H2132	hbo:2132	fertility	1.0	2	eflomal
দুটা শিং	H7161	hbo:7161	fertility	1.0	2	eflomal
দুটা সতমভ	H5982	hbo:5982	fertility	1.0	2	eflomal
দুটাই মেলি	H6566	hbo:6566	fertility	1.0	3	eflomal
দুডাল শিকলিৰে	G0254	grc:254	fertility	1.0	2	eflomal
দুপৰ বেলা	H6672	hbo:6672a	fertility	1.0	3	eflomal
দুফলীযা খুৰা	H6541	hbo:6541	fertility	1.0	3	eflomal
দুযোখন খোৰা	H5223	hbo:5223	fertility	1.0	2	eflomal
দুৱাৰ ডলিত	H5592	hbo:5592	fertility	1.0	2	eflomal
দুৱাৰ ডলিৰ	H4670	hbo:4670	fertility	1.0	2	eflomal
দুৱাৰ মুখত	H6607	hbo:6607	fertility	1.0	18	eflomal
দুৱাৰ মুখতে	G2374	grc:2374	fertility	1.0	2	eflomal
দুৱাৰ মেলি	G0455	grc:455	fertility	1.0	4	eflomal
দুৱাৰ ৰখীযা	H8179	hbo:8179	fertility	1.0	2	eflomal
দুৱাৰখন খুলি	H6605	hbo:6605	fertility	1.0	2	eflomal
দুৱাৰৰ ওচৰত	H6607	hbo:6607	fertility	1.0	2	eflomal
দুৱাৰৰ খুটাত	H4201	hbo:4201	fertility	1.0	3	eflomal
দুৱাৰৰ খুটাৰ	H4201	hbo:4201	fertility	1.0	3	eflomal
দুৱাৰৰ চৌকাঠৰ	H4201	hbo:4201	fertility	1.0	2	eflomal
দুৱাৰৰ ডাং লগাই	H1817	hbo:1817	fertility	1.0	2	eflomal
দুৱাৰৰ বাহিৰত	H6607	hbo:6607	fertility	1.0	2	eflomal
দূখৰ পান পাতৰ	G4221	grc:4221	fertility	1.0	3	eflomal
দৃষটানত দি	G3850	grc:3850	fertility	1.0	7	eflomal
দেখা পাই	H4672	hbo:4672	fertility	1.0	2	eflomal
দেখা পাবা	H7200	hbo:7200	fertility	1.0	2	eflomal
দেখি আচৰিত	G2296	grc:2296	fertility	1.0	2	eflomal
দেখি বযাকুল বা	H2865	hbo:2865	fertility	1.0	2	eflomal
দেখিবলৈ পাওঁ	G0308	grc:308	fertility	1.0	2	eflomal
দেখিবলৈ পাবা	H7200	hbo:7200	fertility	1.0	5	eflomal
দেশৰ সীমা	H1366	hbo:1366	fertility	1.0	2	eflomal
দেৱালবোৰ সমপূৰণ	H3635	hbo:3635	fertility	1.0	2	eflomal
দোন যৱ ধান	H8184	hbo:8184	fertility	1.0	2	eflomal
দোলনীয উপহাৰৰ	H8573	hbo:8573	fertility	1.0	2	eflomal
দোলনীয নৈবেদয	H8573	hbo:8573	fertility	1.0	2	eflomal
দোলনীয নৈবেদযৰ অৰথে	H8573	hbo:8573	fertility	1.0	3	eflomal
দোলনীয নৈবেদযৰ দোলালে	H8573	hbo:8573	fertility	1.0	2	eflomal
দোষাদোষ জঞানৰ	G4893	grc:4893	fertility	1.0	4	eflomal
দোষাৰথক উপহাৰ	H0817	hbo:0817	fertility	1.0	3	eflomal
দোষাৰথক বলি	H0817	hbo:0817	fertility	1.0	11	eflomal
দোষাৰথক বলিৰ	H0817	hbo:0817	fertility	1.0	6	eflomal
দৌৰি পলাই	H5127	hbo:5127	fertility	1.0	2	eflomal
দৰশন পোৱা	H2372	hbo:2372	fertility	1.0	3	eflomal
দৱাৰাই পৰাজিত	H5062	hbo:5062	fertility	1.0	2	eflomal
ধনযবাদ দিওঁ	G2168	grc:2168	fertility	1.0	4	eflomal
ধনুৰ জোঁৰ	H7198	hbo:7198	fertility	1.0	3	eflomal
ধবংসকাৰী ঘিণলগীযা	G0946	grc:946	fertility	1.0	2	eflomal
ধবংসসথান কৰিম	H8077	hbo:8077	fertility	1.0	3	eflomal
ধবনি শুনা	H6963	hbo:6963	fertility	1.0	3	eflomal
ধাতৰী দুজনীক	H3205	hbo:3205	fertility	1.0	2	eflomal
ধারমিক বুলি গণিত	G1344	grc:1344	fertility	1.0	2	eflomal
ধাৰমিক বুলি	G1344	grc:1344	fertility	1.0	3	eflomal
ধাৰমিক বুলি গণিত	G1344	grc:1344	fertility	1.0	13	eflomal
ধাৰমিক বুলি পৰমাণিত	G1344	grc:1344	fertility	1.0	5	eflomal
ধৈৰয ধৰি	G3114	grc:3114	fertility	1.0	2	eflomal
ধৰণৰ কাৰয	H6213	hbo:6213	fertility	1.0	2	eflomal
ধৰণৰ ৰোগ	G3554	grc:3554	fertility	1.0	3	eflomal
ধৰমশাসতৰৰ বচন	G1124	grc:1124	fertility	1.0	6	eflomal
ধৰমশাসতৰৰ বচনে	G1124	grc:1124	fertility	1.0	2	eflomal
ধৰি শপত খায	G3660	grc:3660	fertility	1.0	3	eflomal
ধৰি শপত খালে	G3660	grc:3660	fertility	1.0	2	eflomal
নকবলৈ আদেশ	G3853	grc:3853	fertility	1.0	2	eflomal
নগৰখন বেৰি	H6696	hbo:6696	fertility	1.0	2	eflomal
নগৰৰ দুৱাৰ	H8179	hbo:8179	fertility	1.0	6	eflomal
নগৰৰ দুৱাৰ মুখলৈ	H8179	hbo:8179	fertility	1.0	3	eflomal
নগৰৰ দুৱাৰত	H8179	hbo:8179	fertility	1.0	10	eflomal
নগৰৰ দুৱাৰবোৰ	H8179	hbo:8179	fertility	1.0	4	eflomal
নগৰৰ দুৱাৰৰ	H8179	hbo:8179	fertility	1.0	22	eflomal
নগৰৰ পরৱেশ দুৱাৰত	H8179	hbo:8179	fertility	1.0	2	eflomal
নগৰৰ পরৱেশদবাৰৰ	H8179	hbo:8179	fertility	1.0	2	eflomal
নতুন দরাকষাৰস	H8492	hbo:8492	fertility	1.0	2	eflomal
নতুন দৰাকষাৰস	H8492	hbo:8492	fertility	1.0	6	eflomal
নতুন দৰাকষাৰসে	H8492	hbo:8492	fertility	1.0	2	eflomal
নদী পাৰ হৈ যাব	H5674	hbo:5674	fertility	1.0	2	eflomal
নদীখনৰ পাৰত	H5158	hbo:5158	fertility	1.0	2	eflomal
নদীৰ পাৰত	H5104	hbo:5104	fertility	1.0	5	eflomal
নদীৰ পাৰৰ	H5104	hbo:5104	fertility	1.0	2	eflomal
নবাটৰ যাৰবিযামে	H3379	hbo:3379	fertility	1.0	3	eflomal
নবাটৰ যাৰবিযামে সকলো	H3379	hbo:3379	fertility	1.0	3	eflomal
নমাই আনিম	H3381	hbo:3381	fertility	1.0	3	eflomal
নযায বিচাৰত	H4941	hbo:4941	fertility	1.0	2	eflomal
নযায বিচাৰেৰে	H4941	hbo:4941	fertility	1.0	2	eflomal
নযায বিচাৰৰ	H4941	hbo:4941	fertility	1.0	5	eflomal
নাইকিযা কৰিম	H7673	hbo:7673	fertility	1.0	3	eflomal
নাদব অবীহূৰ	H5070	hbo:5070	fertility	1.0	2	eflomal
নানা বিধ	G4164	grc:4164	fertility	1.0	4	eflomal
নাম ঘৰৰ অধিকাৰী	G0752	grc:752	fertility	1.0	6	eflomal
নামাথীযা চোফৰে	H6691	hbo:6691	fertility	1.0	2	eflomal
নামি অহা	G2597	grc:2597	fertility	1.0	7	eflomal
নামি আহিছিল	H3381	hbo:3381	fertility	1.0	3	eflomal
নামি আহিবলৈ	H3381	hbo:3381	fertility	1.0	2	eflomal
নামি আহিল	H3381	hbo:3381	fertility	1.0	4	eflomal
নামি বাটত	H4174	hbo:4174	fertility	1.0	3	eflomal
নামি যোৱা	H3381	hbo:3381	fertility	1.0	6	eflomal
নামেৰে পৰখযাত	G1941	grc:1941	fertility	1.0	2	eflomal
নামেৰে শপত	H7650	hbo:7650	fertility	1.0	4	eflomal
নামেৰে শপত খাই	H7650	hbo:7650	fertility	1.0	4	eflomal
নামেৰে শপত খালে	H7650	hbo:7650	fertility	1.0	3	eflomal
নিঃশেষে বিনষট	H2763	hbo:2763	fertility	1.0	16	eflomal
নিগূঢ তততব	G3466	grc:3466	fertility	1.0	7	eflomal
নিগূঢ ততব	G3466	grc:3466	fertility	1.0	3	eflomal
নিগূঢ বিষয	H7328	hbo:7328	fertility	1.0	4	eflomal
নিগূঢ সতয	G3466	grc:3466	fertility	1.0	2	eflomal
নিঘূণ পশু	H8549	hbo:8549	fertility	1.0	9	eflomal
নিজ গোষঠী অনুসাৰে	H4940	hbo:4940	fertility	1.0	2	eflomal
নিজ নিজ অঙগ পৰতযঙগবোৰক	G3196	grc:3196	fertility	1.0	3	eflomal
নিজ নিজ গোষঠী অনুসাৰে	H4940	hbo:4940	fertility	1.0	5	eflomal
নিজ নিজ বংশ অনুসাৰে	H4940	hbo:4940	fertility	1.0	2	eflomal
নিজ মৰযযদা ৰখাত উদযোগী	H7072	hbo:7072	fertility	1.0	2	eflomal
নিজক পবিতৰ	H6942	hbo:6942	fertility	1.0	6	eflomal
নিজকে নমৰ	H3665	hbo:3665	fertility	1.0	8	eflomal
নিজকে পবিতৰ	H6942	hbo:6942	fertility	1.0	8	eflomal
নিজকে পৃথকে	H5144	hbo:5144	fertility	1.0	2	eflomal
নিজকে বনধ	H0632	hbo:0632	fertility	1.0	2	eflomal
নিদিবা সনমান	G5091	grc:5091	fertility	1.0	2	eflomal
নিদৰিত হ ল	G2837	grc:2837	fertility	1.0	2	eflomal
নিপুণৰূপে মিহি	H8278	hbo:8278	fertility	1.0	2	eflomal
নিমন ভুমিৰ	H8219	hbo:8219	fertility	1.0	2	eflomal
নিযম চনদুকটি	H0727	hbo:0727	fertility	1.0	9	eflomal
নিযম চনদুকটো	H0727	hbo:0727	fertility	1.0	3	eflomal
নিযম চনদুকৰ	H0727	hbo:0727	fertility	1.0	30	eflomal
নিযমটি ভাঙিলে	H1285	hbo:1285	fertility	1.0	2	eflomal
নিযুকত পাঁচনি	G0652	grc:652	fertility	1.0	4	eflomal
নিযৰ পৰি	H2919	hbo:2919	fertility	1.0	2	eflomal
নিরজন ঠাইত	G2047	grc:2047	fertility	1.0	2	eflomal
নিশবাস পৰশবাস	H7307	hbo:7307	fertility	1.0	2	eflomal
নিসতাৰ পৰব	G3957	grc:3957	fertility	1.0	5	eflomal
নিসতাৰ পৰবব	H6453	hbo:6453	fertility	1.0	18	eflomal
নিসতাৰ পৰবব পালন	H6453	hbo:6453	fertility	1.0	7	eflomal
নিসতাৰ পৰববৰ	H6453	hbo:6453	fertility	1.0	12	eflomal
নিসতাৰ পৰববৰ বলি	H6453	hbo:6453	fertility	1.0	5	eflomal
নিসতাৰ পৰববৰ বলিদানৰ	H6453	hbo:6453	fertility	1.0	3	eflomal
নিসতাৰ পৰবৰ	G3957	grc:3957	fertility	1.0	6	eflomal
নিসতাৰ পৰবৰ ভোজ	G3957	grc:3957	fertility	1.0	10	eflomal
নিসতাৰ পৰবৰ সমযত	G1859	grc:1859	fertility	1.0	2	eflomal
নিৰঘূণী পশু	H8549	hbo:8549	fertility	1.0	3	eflomal
নিৰদদোষী বুলি পৰমাণিত	G1344	grc:1344	fertility	1.0	2	eflomal
নিৰবাসনৰ বছৰৰ	H8141	hbo:8141	fertility	1.0	3	eflomal
নিৰভয হোৱা	G2293	grc:2293	fertility	1.0	2	eflomal
নিৰূপিত মূলয	H6187	hbo:6187	fertility	1.0	8	eflomal
নিৰূপিত মূলযৰ	H6187	hbo:6187	fertility	1.0	3	eflomal
নীলকানত মণিৰে	H5601	hbo:5601	fertility	1.0	2	eflomal
নীলা বৰণীযা	H8504	hbo:8504	fertility	1.0	4	eflomal
নুবুজিবা দেখোতে দেখিবা	G4920	grc:4920	fertility	1.0	2	eflomal
নুমাই যাব	H1846	hbo:1846	fertility	1.0	4	eflomal
নুৰিওৱা পুথি	H4039	hbo:4039	fertility	1.0	2	eflomal
নুৰিওৱা পুথিখন	H4039	hbo:4039	fertility	1.0	3	eflomal
নেফগ যাফীযা	H5298	hbo:5298	fertility	1.0	3	eflomal
নৈবেদয ঢালিছিল	H5258	hbo:5258	fertility	1.0	2	eflomal
নৈবেদয সবৰূপে ঢলা	G4689	grc:4689	fertility	1.0	2	eflomal
নৈবেদযসবৰূপে মিহি	H5560	hbo:5560	fertility	1.0	2	eflomal
নোম একোচা এচোব বন	H0231	hbo:0231	fertility	1.0	2	eflomal
নোহৰ সমযৰ	H5146	hbo:5146	fertility	1.0	2	eflomal
নৰিযাত পৰি	G0770	grc:770	fertility	1.0	4	eflomal
নৰিযাৰ ভাও	H2470	hbo:2470	fertility	1.0	2	eflomal
পঁজা সাজোঁ	G4633	grc:4633	fertility	1.0	2	eflomal
পকষত উততৰ	G0627	grc:627	fertility	1.0	2	eflomal
পকষে সাকষয	G3140	grc:3140	fertility	1.0	3	eflomal
পকা চুলিৰে শোকতে	H7872	hbo:7872	fertility	1.0	2	eflomal
পখৰি দাগ	H2921	hbo:2921	fertility	1.0	3	eflomal
পচহুৰ পচহুৰৰ	H6583	hbo:6583	fertility	1.0	2	eflomal
পঠাই দিলে	H7971	hbo:7971	fertility	1.0	3	eflomal
পঠিযাই কোৱালে	H7971	hbo:7971	fertility	1.0	2	eflomal
পঠিযাই দিলে	H7971	hbo:7971	fertility	1.0	2	eflomal
পঠিযাইছোঁ যুগুত	G2680	grc:2680	fertility	1.0	2	eflomal
পতনীক মৈদাম	H6912	hbo:6912	fertility	1.0	2	eflomal
পদদন অৰাম	H6307	hbo:6307	fertility	1.0	2	eflomal
পদদন অৰামত	H6307	hbo:6307	fertility	1.0	3	eflomal
পদদন অৰামৰ	H6307	hbo:6307	fertility	1.0	4	eflomal
পবিতর ঠাইবোৰ	H1116	hbo:1116	fertility	1.0	2	eflomal
পবিতৰ ঈশবৰ	H6918	hbo:6918	fertility	1.0	5	eflomal
পবিতৰ ঈশবৰ জনা	H6918	hbo:6918	fertility	1.0	6	eflomal
পবিতৰ ঈশবৰ জনাই	H6918	hbo:6918	fertility	1.0	4	eflomal
পবিতৰ ঈশবৰ জনাক	H6918	hbo:6918	fertility	1.0	3	eflomal
পবিতৰ ঈশবৰ জনাত	H6918	hbo:6918	fertility	1.0	2	eflomal
পবিতৰ ঈশবৰ জনাৰ	H6918	hbo:6918	fertility	1.0	4	eflomal
পবিতৰ ঈশবৰ জনাৰ বিৰুদধেই	H6918	hbo:6918	fertility	1.0	2	eflomal
পবিতৰ জনা	H6918	hbo:6918	fertility	1.0	7	eflomal
পবিতৰ জনাই	H6918	hbo:6918	fertility	1.0	2	eflomal
পবিতৰ জনাক	H6918	hbo:6918	fertility	1.0	2	eflomal
পবিতৰ জনাৰ	H6918	hbo:6918	fertility	1.0	2	eflomal
পবিতৰ ঠাইবোৰৰ	H1116	hbo:1116	fertility	1.0	2	eflomal
পবিতৰ বসতু	H6944	hbo:6944	fertility	1.0	11	eflomal
পবিতৰ সথানলৈ	H6944	hbo:6944	fertility	1.0	2	eflomal
পরচুৰ ফল	H6529	hbo:6529	fertility	1.0	2	eflomal
পরতি ভয জনমিছিল	H6343	hbo:6343	fertility	1.0	2	eflomal
পরতিমা বোৰৰ	H1544	hbo:1544	fertility	1.0	2	eflomal
পরথম পুতর	H1060	hbo:1060	fertility	1.0	2	eflomal
পরথমে জগা	H6363	hbo:6363	fertility	1.0	2	eflomal
পরদেশৰ আঞচলিক	H0324	hbo:0324	fertility	1.0	2	eflomal
পরবেশ দুৱাৰৰ	H6607	hbo:6607	fertility	1.0	2	eflomal
পরশংসা পৰশংসা	H1984	hbo:1984a	fertility	1.0	2	eflomal
পলাই ৰকষা পোৱা	H6412	hbo:6412	fertility	1.0	2	eflomal
পশচিম দিশৰ	H4628	hbo:4628	fertility	1.0	3	eflomal
পাঁচ হাজাৰ	G4000	grc:4000	fertility	1.0	6	eflomal
পাঁচখন পৰদাৰ	H3407	hbo:3407	fertility	1.0	2	eflomal
পাছে খেদি গ	H7291	hbo:7291	fertility	1.0	2	eflomal
পাছে পাছে আহা	G0190	grc:190	fertility	1.0	6	eflomal
পাছে পাছে আহিব	G0190	grc:190	fertility	1.0	2	eflomal
পাছে পাছে আহিবলৈ	G0190	grc:190	fertility	1.0	2	eflomal
পাছে পাছে খেদি	H7291	hbo:7291	fertility	1.0	16	eflomal
পাছে পাছে গ	G0190	grc:190	fertility	1.0	13	eflomal
পাতৰত পান	G4221	grc:4221	fertility	1.0	2	eflomal
পাদুকা নলবা	G5266	grc:5266	fertility	1.0	2	eflomal
পান পাতৰ ধৰোঁতাই	H4945	hbo:4945	fertility	1.0	2	eflomal
পানী খুৱালে	H8248	hbo:8248	fertility	1.0	2	eflomal
পানী বৈ	H4325	hbo:4325	fertility	1.0	5	eflomal
পাপাৰথক বলিদানৰ	H2403	hbo:2403	fertility	1.0	4	eflomal
পারবতয অঞচলৰ	H2022	hbo:2022	fertility	1.0	2	eflomal
পালন কৰিবলগীযা বিধি	H2708	hbo:2708	fertility	1.0	4	eflomal
পালন কৰে	G4160	grc:4160	fertility	1.0	6	eflomal
পালন কৰোঁতা	G4163	grc:4163	fertility	1.0	2	eflomal
পাহাৰীযা অঞচললৈ	H2022	hbo:2022	fertility	1.0	2	eflomal
পাহাৰীযা অঞচলৰ	H2022	hbo:2022	fertility	1.0	3	eflomal
পাৰ হৈ গ	H5674	hbo:5674	fertility	1.0	4	eflomal
পাৰ হৈ যাব	H5674	hbo:5674	fertility	1.0	2	eflomal
পাৰ হৈ যোৱা	H5674	hbo:5674	fertility	1.0	2	eflomal
পিঠা ডোখৰ	G5596	grc:5596	fertility	1.0	3	eflomal
পিঠা থবৰ	H3899	hbo:3899	fertility	1.0	2	eflomal
পিতলৰ গঢালে	H5178	hbo:5178	fertility	1.0	2	eflomal
পিতৃ আগত	H0001	hbo:0001	fertility	1.0	2	eflomal
পিতৃ মাতৃৰ	G1118	grc:1118	fertility	1.0	3	eflomal
পিযলা পোৱা	H4672	hbo:4672	fertility	1.0	2	eflomal
পিযলাও আনিছিল	H7004	hbo:7004	fertility	1.0	3	eflomal
পিযলাও দান	H7004	hbo:7004	fertility	1.0	2	eflomal
পিযাহ গুচাবলৈ	H6772	hbo:6772	fertility	1.0	2	eflomal
পিযাহ নালাগিব	G1372	grc:1372	fertility	1.0	3	eflomal
পিযাহ লগা	G1372	grc:1372	fertility	1.0	3	eflomal
পিযাহ লাগিছিল	G1372	grc:1372	fertility	1.0	2	eflomal
পিযাহ লাগে	G1372	grc:1372	fertility	1.0	2	eflomal
পিযাহত আতুৰ	H6770	hbo:6770	fertility	1.0	2	eflomal
পিযোৰ দেৱতাৰ	H6465	hbo:6465	fertility	1.0	2	eflomal
পিযোৰৰ বাল দেৱতাত	H1187	hbo:1187	fertility	1.0	2	eflomal
পিৰাথোনীযা হিললোলৰ	H6553	hbo:6553	fertility	1.0	2	eflomal
পীথোন মেলক	H4429	hbo:4429	fertility	1.0	2	eflomal
পীৰা নকৰোঁ	G5286	grc:5286	fertility	1.0	2	eflomal
পুতর জনমিল	H3205	hbo:3205	fertility	1.0	7	eflomal
পুতেক জনমিল	H3205	hbo:3205	fertility	1.0	4	eflomal
পুতৰ জনম	H3205	hbo:3205	fertility	1.0	2	eflomal
পুতৰ পৰসৱ	H3205	hbo:3205	fertility	1.0	2	eflomal
পুথিৰ নুৰা	G0975	grc:975	fertility	1.0	2	eflomal
পুথিৰ সৰু নুৰাটো	G0974	grc:974	fertility	1.0	2	eflomal
পুনৰ উলটি আহিম	H7725	hbo:7725	fertility	1.0	2	eflomal
পুনৰ ঘুৰি	H7725	hbo:7725	fertility	1.0	2	eflomal
পুনৰ ঘূৰাই	H7725	hbo:7725	fertility	1.0	2	eflomal
পুনৰ ঘূৰি	H7725	hbo:7725	fertility	1.0	4	eflomal
পুনৰায আহিব	H7725	hbo:7725	fertility	1.0	2	eflomal
পুনৰায উঠিব	G0450	grc:450	fertility	1.0	6	eflomal
পুনৰায উততৰ	H6030	hbo:6030	fertility	1.0	5	eflomal
পুনৰায ঘূৰাই	H7725	hbo:7725	fertility	1.0	2	eflomal
পুনৰায ঘূৰি	H7725	hbo:7725	fertility	1.0	3	eflomal
পুনৰায জীব	H2421	hbo:2421	fertility	1.0	2	eflomal
পুনৰায নিৰমমাণ	H1129	hbo:1129	fertility	1.0	8	eflomal
পুনৰায সঞজীৱিত	H2421	hbo:2421	fertility	1.0	7	eflomal
পুসতক খনত	H5612	hbo:5612	fertility	1.0	4	eflomal
পুৰণি টাপলি নামাৰে	G1915	grc:1915	fertility	1.0	2	eflomal
পুৰণি দিনৰ	H5769	hbo:5769	fertility	1.0	2	eflomal
পুৰণি শসয	H3465	hbo:3465	fertility	1.0	2	eflomal
পুৰসকাৰ পালেই	G3408	grc:3408	fertility	1.0	2	eflomal
পুৰি পেলালে	H8313	hbo:8313	fertility	1.0	7	eflomal
পুৰি পেলোৱা	H8313	hbo:8313	fertility	1.0	4	eflomal
পুৰি ভষম	H8313	hbo:8313	fertility	1.0	2	eflomal
পুৰি ভসম	H8313	hbo:8313	fertility	1.0	6	eflomal
পুৰোহিত কাৰয	H3547	hbo:3547	fertility	1.0	2	eflomal
পুৰোহিত কৰম	H3547	hbo:3547	fertility	1.0	5	eflomal
পুৰোহিত পদৰ	H3550	hbo:3550	fertility	1.0	6	eflomal
পুৰোহিতৰ কাৰয	H3547	hbo:3547	fertility	1.0	2	eflomal
পুৰোহিতৰ কৰম	H3547	hbo:3547	fertility	1.0	3	eflomal
পূজাৰ শিলৰ সতমভবোৰ	H4676	hbo:4676	fertility	1.0	2	eflomal
পূৰব পুৰুষসকলৰ	H0001	hbo:0001	fertility	1.0	6	eflomal
পৃথক ঘৰটোৰ	H1508	hbo:1508	fertility	1.0	2	eflomal
পৃথক হোৱা	G0873	grc:873	fertility	1.0	2	eflomal
পৃথকে থকাৰ	H5145	hbo:5145	fertility	1.0	3	eflomal
পেয নৈবেদয উৎসৰগ	H5262	hbo:5262	fertility	1.0	2	eflomal
পেয নৈবেদযৰ বাহিৰেও	H5262	hbo:5262	fertility	1.0	4	eflomal
পোখৰৎ হচবযিম	H6380	hbo:6380	fertility	1.0	2	eflomal
পোচাক পিনধে	H3830	hbo:3830	fertility	1.0	2	eflomal
পোহনীযা দামুৰিটো	G3448	grc:3448	fertility	1.0	3	eflomal
পোৱা নগ	G2147	grc:2147	fertility	1.0	7	eflomal
পোৱা নগল	H7912	hbo:7912	fertility	1.0	2	eflomal
পোৱালিবোৰক ডেউকাৰ	G4420	grc:4420	fertility	1.0	2	eflomal
পৰ দি থাকা	G1127	grc:1127	fertility	1.0	4	eflomal
পৰকষালন পাতৰ	H3595	hbo:3595	fertility	1.0	8	eflomal
পৰখযাত নাম	G1941	grc:1941	fertility	1.0	3	eflomal
পৰচণড কৰোধত	H0639	hbo:0639	fertility	1.0	2	eflomal
পৰজবলিত অগনিকুণডৰ	H0861	hbo:0861	fertility	1.0	2	eflomal
পৰজা লোকসকলৰ	H5971	hbo:5971	fertility	1.0	3	eflomal
পৰণিপাত কৰিলে	H7812	hbo:7812a	fertility	1.0	8	eflomal
পৰতযেক বছৰৰ	H8141	hbo:8141	fertility	1.0	2	eflomal
পৰতিকাৰ নাসাধিব	H5358	hbo:5358	fertility	1.0	2	eflomal
পৰতিকাৰ সাধকৰ	H1350	hbo:1350	fertility	1.0	3	eflomal
