# multi-word expressions (M1): target phrase -> original lexeme(s); lang=hin; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
बनदीगृह बदल	H3608	hbo:3608	fertility	1.0	2	eflomal
बनधक रखना	H2254	hbo:2254	fertility	1.0	2	eflomal
बनधु कंगाल	H4134	hbo:4134	fertility	1.0	2	eflomal
बनाकर बाबेल	H0894	hbo:0894	fertility	1.0	2	eflomal
बपतिसमा देनेवाला	G0910	grc:910	fertility	1.0	6	eflomal
बपतिसमा देनेवाले	G0910	grc:910	fertility	1.0	6	eflomal
बपतिसमा पाओगे	G0907	grc:907	fertility	1.0	2	eflomal
बबूल बनवाना	H7848	hbo:7848	fertility	1.0	2	eflomal
बरबस निकाल	H1644	hbo:1644	fertility	1.0	3	eflomal
बल गिर पडा	H5307	hbo:5307	fertility	1.0	2	eflomal
बल गिरकर दणडवत	H7812	hbo:7812a	fertility	1.0	5	eflomal
बलवनत घोडों	H0047	hbo:0047	fertility	1.0	2	eflomal
बलवनत भुजा	H2220	hbo:2220	fertility	1.0	2	eflomal
बलवा करनेवाले	H4805	hbo:4805	fertility	1.0	8	eflomal
बलवा किया	H4784	hbo:4784	fertility	1.0	6	eflomal
बलसान औषधि	H6875	hbo:6875	fertility	1.0	3	eflomal
बहुत थोडे	H4592	hbo:4592	fertility	1.0	2	eflomal
बहुत बढाऊँगा	H7235	hbo:7235	fertility	1.0	2	eflomal
बहुत रहने	H0748	hbo:0748	fertility	1.0	3	eflomal
बहूरीमी अजमावेत	H5820	hbo:5820	fertility	1.0	2	eflomal
बाँग दी	G0220	grc:220	fertility	1.0	4	eflomal
बाँग देगा	G0220	grc:220	fertility	1.0	2	eflomal
बाँध दृढ	H0553	hbo:0553	fertility	1.0	5	eflomal
बाँधी वाचा	H1285	hbo:1285	fertility	1.0	2	eflomal
बाँस चौडा	H7341	hbo:7341	fertility	1.0	5	eflomal
बाँस चौडी	H7341	hbo:7341	fertility	1.0	2	eflomal
बाँस भर	H7070	hbo:7070	fertility	1.0	3	eflomal
बाँस लमबा	H0753	hbo:0753	fertility	1.0	2	eflomal
बाँसुरी बजाते	H2485	hbo:2485	fertility	1.0	2	eflomal
बाईं ओर	H8040	hbo:8040	fertility	1.0	4	eflomal
बाडा तोडकर	H2040	hbo:2040	fertility	1.0	2	eflomal
बातें कह	G2980	grc:2980	fertility	1.0	6	eflomal
बातें कीं	H1696	hbo:1696	fertility	1.0	4	eflomal
बातें बोलती	H0561	hbo:0561	fertility	1.0	2	eflomal
बातें लिखता	G1125	grc:1125	fertility	1.0	2	eflomal
बातें सुनते	H8085	hbo:8085	fertility	1.0	2	eflomal
बातें सुनी	H8085	hbo:8085	fertility	1.0	2	eflomal
बातों माना	H8085	hbo:8085	fertility	1.0	2	eflomal
बादल उठ	H6051	hbo:6051	fertility	1.0	2	eflomal
बादल छा	H6051	hbo:6051	fertility	1.0	3	eflomal
बादल छाया	H6051	hbo:6051	fertility	1.0	2	eflomal
बापदादों बापदादों	H0001	hbo:0001	fertility	1.0	2	eflomal
बाहर चला	G1831	grc:1831	fertility	1.0	2	eflomal
बाहर जाना	H3318	hbo:3318	fertility	1.0	3	eflomal
बाहर निकला	H3318	hbo:3318	fertility	1.0	2	eflomal
बाहर निकले	H3318	hbo:3318	fertility	1.0	5	eflomal
बाहर निकालने	G1544	grc:1544	fertility	1.0	2	eflomal
बाहर बाहर घूमकर	H5437	hbo:5437	fertility	1.0	2	eflomal
बाहरी कोठरियाँ	H6763	hbo:6763	fertility	1.0	2	eflomal
बाहरी कोठरियों	H6763	hbo:6763	fertility	1.0	3	eflomal
बिचछू पौधों	H2738	hbo:2738	fertility	1.0	2	eflomal
बिजलियाँ गरजन	G1027	grc:1027	fertility	1.0	2	eflomal
बिना खमीर	H4682	hbo:4682	fertility	1.0	3	eflomal
बिना शहरपनाह	H6521	hbo:6521	fertility	1.0	3	eflomal
बिना सनतान	G0815	grc:815	fertility	1.0	2	eflomal
बीचवाला परदा	H6532	hbo:6532	fertility	1.0	3	eflomal
बीचों बीच	H8432	hbo:8432	fertility	1.0	4	eflomal
बुढापे अवसथा	H7872	hbo:7872	fertility	1.0	4	eflomal
बुदधिमान परसिदध	H2450	hbo:2450	fertility	1.0	2	eflomal
बुरा भला कहते	G0987	grc:987	fertility	1.0	4	eflomal
बुराई बुराई	H7451	hbo:7451b	fertility	1.0	2	eflomal
बुरे कामों	H4611	hbo:4611	fertility	1.0	10	eflomal
बुलवा भेजा	H7971	hbo:7971	fertility	1.0	2	eflomal
बूटेदार वसतर	H7553	hbo:7553	fertility	1.0	2	eflomal
बूढा बहुत	H2204	hbo:2204	fertility	1.0	2	eflomal
बेगार पकडे	H4522	hbo:4522	fertility	1.0	2	eflomal
बेटियाँ बयाह	H1323	hbo:1323	fertility	1.0	2	eflomal
बेटियाँ हुईं	H1323	hbo:1323	fertility	1.0	5	eflomal
बेटी थी	H1323	hbo:1323	fertility	1.0	2	eflomal
बेटे पोते	H1121	hbo:1121	fertility	1.0	3	eflomal
बेटों पोतों	H1121	hbo:1121	fertility	1.0	3	eflomal
बेतेल बेतेल	H1008	hbo:1008	fertility	1.0	3	eflomal
बैंगनी पहने	G4210	grc:4210	fertility	1.0	2	eflomal
बैंगनी रंग	H0713	hbo:0713	fertility	1.0	9	eflomal
बैंगनी लाल	H0713	hbo:0713	fertility	1.0	22	eflomal
बैठने टेक	H7675	hbo:7675	fertility	1.0	2	eflomal
बोअज बोअज	H1162	hbo:1162	fertility	1.0	2	eflomal
बोला आजञा	H0559	hbo:0559	fertility	1.0	2	eflomal
भकतिहीन जन	H2611	hbo:2611	fertility	1.0	2	eflomal
भरोसा रखता	H0982	hbo:0982	fertility	1.0	16	eflomal
भरोसा रखते	H0982	hbo:0982	fertility	1.0	10	eflomal
भरोसा रखना	H0982	hbo:0982	fertility	1.0	2	eflomal
भरोसा रखनेवाले	H0982	hbo:0982	fertility	1.0	2	eflomal
भरोसा रखा	H0982	hbo:0982	fertility	1.0	10	eflomal
भरोसा है	H0982	hbo:0982	fertility	1.0	2	eflomal
भाँति भाँति अशुदधता	H2932	hbo:2932	fertility	1.0	3	eflomal
भाईचारे परीति	G5360	grc:5360	fertility	1.0	2	eflomal
भाईचारे परेम	G5360	grc:5360	fertility	1.0	4	eflomal
भागकर बच	H6412	hbo:6412	fertility	1.0	2	eflomal
भारी जूआ	H5923	hbo:5923	fertility	1.0	2	eflomal
भारी नींद पडा	H7290	hbo:7290	fertility	1.0	2	eflomal
भारी भविषयदवाणी	H4853	hbo:4853a	fertility	1.0	4	eflomal
भारी भारी	H3515	hbo:3515	fertility	1.0	2	eflomal
भालों हँसिया	H4211	hbo:4211	fertility	1.0	2	eflomal
भावी कहनेवाले	H7080	hbo:7080	fertility	1.0	2	eflomal
भीतर आए	H0935	hbo:0935	fertility	1.0	2	eflomal
भीतर परवेश	G1525	grc:1525	fertility	1.0	2	eflomal
भीतर पहुँचाए	H0935	hbo:0935	fertility	1.0	2	eflomal
भीतरी कोठरी	H1687	hbo:1687	fertility	1.0	6	eflomal
भूखा मरने	H7456	hbo:7456	fertility	1.0	2	eflomal
भूमि गिराकर	H0776	hbo:0776	fertility	1.0	2	eflomal
भूमि देश	H0776	hbo:0776	fertility	1.0	2	eflomal
भूमि निज	H0272	hbo:0272	fertility	1.0	2	eflomal
भूरे भूरे	H6669	hbo:6669	fertility	1.0	2	eflomal
भेंट भेजकर	H1293	hbo:1293	fertility	1.0	2	eflomal
भेंट भेजी	H4503	hbo:4503	fertility	1.0	2	eflomal
भेजा कहला	H7971	hbo:7971	fertility	1.0	2	eflomal
भेड बकरियाँ चराता	H7462	hbo:7462	fertility	1.0	2	eflomal
भेड बकरी गाय बैल	H4735	hbo:4735	fertility	1.0	2	eflomal
भेड बचचे चढाना	H3532	hbo:3532	fertility	1.0	2	eflomal
भेडी बचचा	H3532	hbo:3532	fertility	1.0	9	eflomal
भेडी बचचे	H3532	hbo:3532	fertility	1.0	7	eflomal
भेडें बलि	H6629	hbo:6629	fertility	1.0	2	eflomal
भेडों ऊन	H1494	hbo:1494	fertility	1.0	2	eflomal
भोजन सामगरी भेजने	H4490	hbo:4490	fertility	1.0	2	eflomal
मगदलीनी सलोमी	G3094	grc:3094	fertility	1.0	2	eflomal
मणडप बनाएँ	G4633	grc:4633	fertility	1.0	2	eflomal
मधय जल उठी	H1197	hbo:1197	fertility	1.0	2	eflomal
मधुर मधुर	H2896	hbo:2896b	fertility	1.0	2	eflomal
मनदिर भणडार	G1049	grc:1049	fertility	1.0	3	eflomal
मननत पूरी	H5088	hbo:5088	fertility	1.0	6	eflomal
मननतें पूरी	H5088	hbo:5088	fertility	1.0	2	eflomal
मनभावनी वसतुएँ	H4261	hbo:4261	fertility	1.0	2	eflomal
मनुषय सकता	G1410	grc:1410	fertility	1.0	2	eflomal
मरते मरते	H4191	hbo:4191	fertility	1.0	2	eflomal
मरममत ने	H2388	hbo:2388	fertility	1.0	2	eflomal
मरवा डालने	H4191	hbo:4191	fertility	1.0	2	eflomal
मरवा डाला	H4191	hbo:4191	fertility	1.0	2	eflomal
मरवा डालेंगे	G2289	grc:2289	fertility	1.0	2	eflomal
मरीबा नामक	H4809	hbo:4809	fertility	1.0	5	eflomal
मरीबा मरीबा	H4809	hbo:4809	fertility	1.0	2	eflomal
मरे हुओं जीवितों	G3498	grc:3498	fertility	1.0	3	eflomal
मसीह विरोधी	G0500	grc:500	fertility	1.0	3	eflomal
महला नोवा	H4244	hbo:4244	fertility	1.0	2	eflomal
महली मूशी	H4249	hbo:4249	fertility	1.0	4	eflomal
महलोन किलयोन	H4248	hbo:4248	fertility	1.0	2	eflomal
महानद इस	H5103	hbo:5103	fertility	1.0	3	eflomal
महामारी दूर	H4046	hbo:4046	fertility	1.0	2	eflomal
महिमा परगट	H6286	hbo:6286	fertility	1.0	2	eflomal
महीने तक	G3376	grc:3376	fertility	1.0	6	eflomal
माँगकर तोडी	G2806	grc:2806	fertility	1.0	2	eflomal
माँस खा	H0398	hbo:0398	fertility	1.0	2	eflomal
माँस खाना	H0398	hbo:0398	fertility	1.0	2	eflomal
माँस खाने	H0398	hbo:0398	fertility	1.0	2	eflomal
माँस खाया	H0398	hbo:0398	fertility	1.0	2	eflomal
माता मरियम	G3137	grc:3137	fertility	1.0	3	eflomal
मानता टोना	H5172	hbo:5172	fertility	1.0	2	eflomal
मापकर हाथ	H0520	hbo:0520	fertility	1.0	4	eflomal
मार डाला जाए	H4191	hbo:4191	fertility	1.0	6	eflomal
मार डाला जाएगा	H4191	hbo:4191	fertility	1.0	2	eflomal
मारग चलता	H1870	hbo:1870	fertility	1.0	2	eflomal
मारग मारग	H1870	hbo:1870	fertility	1.0	2	eflomal
मारग होकर	H1870	hbo:1870	fertility	1.0	2	eflomal
मारा जाएगा	H4191	hbo:4191	fertility	1.0	3	eflomal
मारे हुओं	H2491	hbo:2491	fertility	1.0	14	eflomal
मालूम कि	H3045	hbo:3045	fertility	1.0	6	eflomal
मासिक धरम	H2101	hbo:2101	fertility	1.0	2	eflomal
मिटटी गई	H6912	hbo:6912	fertility	1.0	2	eflomal
मिटटी दी	H6912	hbo:6912	fertility	1.0	18	eflomal
मिटटी दी गई	H6912	hbo:6912	fertility	1.0	21	eflomal
मिटटी मिल	H6083	hbo:6083	fertility	1.0	3	eflomal
मिटटी मिला	H6083	hbo:6083	fertility	1.0	2	eflomal
मिलना चाहिए	G1163	grc:1163	fertility	1.0	2	eflomal
मिला उसको मिटटी दी गई	H6912	hbo:6912	fertility	1.0	3	eflomal
मिला मिटटी दी गई	H6912	hbo:6912	fertility	1.0	4	eflomal
मिलाप कराने	G1515	grc:1515	fertility	1.0	2	eflomal
मिलापवाले समबंधी	H4150	hbo:4150	fertility	1.0	2	eflomal
मिसर देश	H4713	hbo:4714	fertility	1.0	7	eflomal
मिसर मिसर	H4713	hbo:4714	fertility	1.0	3	eflomal
मिसर लाया	H4713	hbo:4714	fertility	1.0	2	eflomal
मीकायाह कहा	H0559	hbo:0559	fertility	1.0	3	eflomal
मुँणडे टीलों	H8205	hbo:8205	fertility	1.0	5	eflomal
मुँह काला	H0954	hbo:0954	fertility	1.0	2	eflomal
मुँह खोलकर	H6310	hbo:6310	fertility	1.0	4	eflomal
मुँह निकला	H6310	hbo:6310	fertility	1.0	3	eflomal
मुँह माँगा वर	H7596	hbo:7596	fertility	1.0	2	eflomal
मुँह से	H6310	hbo:6310	fertility	1.0	2	eflomal
मुंडे टीलों	H8205	hbo:8205	fertility	1.0	2	eflomal
मुकददमा चलाएगा	H3259	hbo:3259	fertility	1.0	2	eflomal
मुखय पुरुषों	H7218	hbo:7218	fertility	1.0	8	eflomal
मुखय मुखय पुरुष	H7218	hbo:7218	fertility	1.0	5	eflomal
मुखय मुखय पुरुषों	H7218	hbo:7218	fertility	1.0	6	eflomal
मुझसे मूरखता	H5528	hbo:5528	fertility	1.0	2	eflomal
मुझे जलन	H7065	hbo:7065	fertility	1.0	3	eflomal
मुहर लगाता	H2856	hbo:2856	fertility	1.0	2	eflomal
मुहरें कमाई	G3414	grc:3414	fertility	1.0	2	eflomal
मूरख जानते	H0191	hbo:0191	fertility	1.0	2	eflomal
मूरत खोदकर	H6459	hbo:6459	fertility	1.0	3	eflomal
मूरति खोदकर	H6459	hbo:6459	fertility	1.0	4	eflomal
मृतयु छाया	H6757	hbo:6757	fertility	1.0	3	eflomal
मेरी सुनी	H8085	hbo:8085	fertility	1.0	4	eflomal
मैंने आजञा	H6680	hbo:6680	fertility	1.0	2	eflomal
मैंने आजञा दी	H6680	hbo:6680	fertility	1.0	6	eflomal
मैंने दिया	H5414	hbo:5414	fertility	1.0	5	eflomal
मैंने देख	G3708	grc:3708	fertility	1.0	2	eflomal
मैंने देखी	H7200	hbo:7200	fertility	1.0	2	eflomal
मैंने पुकारा	H7121	hbo:7121	fertility	1.0	5	eflomal
मोटी पूँछ	H0451	hbo:0451	fertility	1.0	5	eflomal
मोटी मोटी	H1277	hbo:1277	fertility	1.0	3	eflomal
मोटी मोटी धरनें	H5646	hbo:5646	fertility	1.0	2	eflomal
यतूर नापीश	H3195	hbo:3195	fertility	1.0	2	eflomal
यरदन किनारे	H3383	hbo:3383	fertility	1.0	4	eflomal
यरदन नदी	H3383	hbo:3383	fertility	1.0	15	eflomal
यरदन पहुँचो	H3383	hbo:3383	fertility	1.0	3	eflomal
यरदन पार	H3383	hbo:3383	fertility	1.0	4	eflomal
यशायाह भेज	H3470	hbo:3470a	fertility	1.0	2	eflomal
यहसेल गूनी	H1476	hbo:1476	fertility	1.0	2	eflomal
यहाँ नषट	H8045	hbo:8045	fertility	1.0	2	eflomal
यहाँ मृतयु	G2288	grc:2288	fertility	1.0	2	eflomal
यहाँ सतयानाश	H8045	hbo:8045	fertility	1.0	2	eflomal
यहूदा इसकरियोती	G2455	grc:2455	fertility	1.0	8	eflomal
यहूदी भाषा	H3066	hbo:3066	fertility	1.0	3	eflomal
यहोवा करो	H3050	hbo:3050	fertility	1.0	4	eflomal
यहोशू यहोशू	H3091	hbo:3091	fertility	1.0	2	eflomal
याजक याजक	H3548	hbo:3548	fertility	1.0	3	eflomal
यारोबाम जिसने	H3379	hbo:3379	fertility	1.0	3	eflomal
यितरान करान	H3506	hbo:3506	fertility	1.0	2	eflomal
येसेर शिललेम	H3337	hbo:3337	fertility	1.0	2	eflomal
योगय समझे	G0515	grc:515	fertility	1.0	2	eflomal
योना सुनकर	G2495	grc:2495	fertility	1.0	2	eflomal
योयादा यददू	H3111	hbo:3111	fertility	1.0	2	eflomal
योराम योराम	H3141	hbo:3141	fertility	1.0	2	eflomal
रबबाह नगर	H7237	hbo:7237	fertility	1.0	3	eflomal
रहकर सेवा	H5647	hbo:5647	fertility	1.0	4	eflomal
रहूँगा सहूँगा	G0430	grc:430	fertility	1.0	2	eflomal
राजगददी विराजमान	H3678	hbo:3678	fertility	1.0	3	eflomal
राजदरोह राजदरोह	H7195	hbo:7195	fertility	1.0	2	eflomal
राजमाता पद	H1377	hbo:1377	fertility	1.0	2	eflomal
राजय करने लगा	H4427	hbo:4427	fertility	1.0	46	eflomal
राजय करने लगा था	H4427	hbo:4427	fertility	1.0	3	eflomal
राजय था	H4427	hbo:4427	fertility	1.0	3	eflomal
राजय राजय लोगों	H3816	hbo:3816	fertility	1.0	3	eflomal
राजा था	H4427	hbo:4427	fertility	1.0	3	eflomal
राजा बनाया	H4427	hbo:4427	fertility	1.0	6	eflomal
राजा राजभवन	H4428	hbo:4428	fertility	1.0	2	eflomal
राजाओं राजाओं	H4428	hbo:4428	fertility	1.0	2	eflomal
रातों रात	H3915	hbo:3915	fertility	1.0	6	eflomal
रानियों रखैलों	H7695	hbo:7695	fertility	1.0	2	eflomal
रानी वशती	H2060	hbo:2060	fertility	1.0	4	eflomal
रामोत चढाई	H7433	hbo:7433	fertility	1.0	2	eflomal
रूपे टुकडे	H3701	hbo:3701	fertility	1.0	2	eflomal
रेंड पेड	H7021	hbo:7021	fertility	1.0	3	eflomal
रेतकणों अनगिनत	H2344	hbo:2344	fertility	1.0	2	eflomal
रोकते रोकते	H3557	hbo:3557	fertility	1.0	2	eflomal
रोटी भोजन	H3899	hbo:3899	fertility	1.0	2	eflomal
रोते विलाप	G2799	grc:2799	fertility	1.0	2	eflomal
लकवे मारे हुए	G3885	grc:3885	fertility	1.0	4	eflomal
लकवे रोगी	G3886	grc:3886	fertility	1.0	3	eflomal
लजजित होंगे	H0954	hbo:0954	fertility	1.0	5	eflomal
लजजित होगा	G2617	grc:2617	fertility	1.0	3	eflomal
लजजित होगी	H0954	hbo:0954	fertility	1.0	4	eflomal
लजजित होना	H0954	hbo:0954	fertility	1.0	3	eflomal
लडकपन मानता	G3503	grc:3503	fertility	1.0	2	eflomal
लडाइयों चरचा	G4171	grc:4171	fertility	1.0	2	eflomal
लमबा चौडा	H7342	hbo:7342	fertility	1.0	3	eflomal
लमबाई हाथ	H0520	hbo:0520	fertility	1.0	5	eflomal
लमबे बाल	G2863	grc:2863	fertility	1.0	2	eflomal
लाठी लाठी	H4294	hbo:4294	fertility	1.0	3	eflomal
लाल रंग कपडे	H8144	hbo:8144	fertility	1.0	3	eflomal
लाली झलकती	H0132	hbo:0132	fertility	1.0	2	eflomal
लिखनेवाला अहीलूद	H0286	hbo:0286	fertility	1.0	2	eflomal
लिखा नमसकार	G0783	grc:783	fertility	1.0	2	eflomal
लूटकर बँधुआई	H7758	hbo:7758	fertility	1.0	2	eflomal
लेटा रह	H7901	hbo:7901	fertility	1.0	2	eflomal
लोगों लो	H5971	hbo:5971	fertility	1.0	2	eflomal
लोगों लोगों	H5971	hbo:5971	fertility	1.0	4	eflomal
लोदबार अममीएल	H5988	hbo:5988	fertility	1.0	2	eflomal
लौटा आना	H7725	hbo:7725	fertility	1.0	2	eflomal
लौटा आया	H7725	hbo:7725	fertility	1.0	3	eflomal
लौटा लाऊँगा	H7725	hbo:7725	fertility	1.0	2	eflomal
वंशावली सके	H3201	hbo:3201	fertility	1.0	2	eflomal
वयभिचार करना	G3431	grc:3431	fertility	1.0	2	eflomal
वयभिचार करना करना	G3431	grc:3431	fertility	1.0	2	eflomal
वयाधि यदि	H5061	hbo:5061	fertility	1.0	2	eflomal
वरतमान भविषय	G1764	grc:1764	fertility	1.0	2	eflomal
वरदान माँगा	H7592	hbo:7592	fertility	1.0	3	eflomal
वसतर पहना	H3847	hbo:3847	fertility	1.0	3	eflomal
वसतर पहनाऊँगा	H3847	hbo:3847	fertility	1.0	2	eflomal
वसतर पहनाया	H3847	hbo:3847	fertility	1.0	2	eflomal
वसतर पहनेंगे	H3847	hbo:3847	fertility	1.0	2	eflomal
वसतु खाए	H0398	hbo:0398	fertility	1.0	3	eflomal
वसतुएँ गरज उठें	H7481	hbo:7481	fertility	1.0	3	eflomal
वसतुएँ मिल जाएँगी	G4369	grc:4369	fertility	1.0	2	eflomal
वाचा बँधाई	H1285	hbo:1285	fertility	1.0	3	eflomal
वाचा वाचा	H1285	hbo:1285	fertility	1.0	2	eflomal
वाचा सनदूक	H0727	hbo:0727	fertility	1.0	2	eflomal
वाणी यह	H5002	hbo:5002	fertility	1.0	2	eflomal
विरुदध पाप	H2398	hbo:2398	fertility	1.0	22	eflomal
विरुदध बलवा	H4784	hbo:4784	fertility	1.0	2	eflomal
विलमब करनेवाला	H0750	hbo:0750	fertility	1.0	8	eflomal
विलाप करनेवालों	H0057	hbo:0057	fertility	1.0	2	eflomal
विलाप कराऊँगा	H0060	hbo:0060	fertility	1.0	2	eflomal
विवाह करे	G1060	grc:1060	fertility	1.0	2	eflomal
विवाह भोज	G1062	grc:1062	fertility	1.0	3	eflomal
विवाह शादी	G1060	grc:1060	fertility	1.0	2	eflomal
विवेकी मनुषय	H6175	hbo:6175	fertility	1.0	3	eflomal
विशरामकालों मानता	H7676	hbo:7676	fertility	1.0	2	eflomal
विशरामदिन माना	H7676	hbo:7676	fertility	1.0	2	eflomal
विशवास करते	G4100	grc:4100	fertility	1.0	20	eflomal
विशवास करोगे	G4100	grc:4100	fertility	1.0	5	eflomal
विशवास किया	G4100	grc:4100	fertility	1.0	58	eflomal
विषय आजञा	H6680	hbo:6680	fertility	1.0	2	eflomal
विषय आजञा दी	H6680	hbo:6680	fertility	1.0	2	eflomal
विषय डाह	H7065	hbo:7065	fertility	1.0	4	eflomal
विषय मुकददमों	H1697	hbo:1697	fertility	1.0	2	eflomal
विसमित हो	H2865	hbo:2865	fertility	1.0	7	eflomal
वीणा बजाकर	H3658	hbo:3658	fertility	1.0	3	eflomal
वीणा बजाते	H3658	hbo:3658	fertility	1.0	6	eflomal
वे लजजित होंगे	H0954	hbo:0954	fertility	1.0	2	eflomal
वेदी छिडके	H4196	hbo:4196	fertility	1.0	2	eflomal
वेदी जलाने	H0741	hbo:0741	fertility	1.0	2	eflomal
वेदी बनवाई	H4196	hbo:4196	fertility	1.0	2	eflomal
शकतियाँ हिलाई जाएँगी	G4531	grc:4531	fertility	1.0	2	eflomal
शमूएल शमूएल	H8050	hbo:8050	fertility	1.0	3	eflomal
शमौन पुतर	G4613	grc:4613	fertility	1.0	3	eflomal
शरापित हो	H0779	hbo:0779	fertility	1.0	9	eflomal
शवास फूँक	H5397	hbo:5397	fertility	1.0	2	eflomal
शहरपनाह मोड	H4740	hbo:4740	fertility	1.0	3	eflomal
शानति देने	H5162	hbo:5162	fertility	1.0	3	eflomal
शानति मिलती रहे	G1515	grc:1515	fertility	1.0	10	eflomal
शानति मिली	H8252	hbo:8252	fertility	1.0	2	eflomal
शानति मिले	G1515	grc:1515	fertility	1.0	4	eflomal
शानति शानति	H7965	hbo:7965	fertility	1.0	2	eflomal
शिकषा देता	H3256	hbo:3256	fertility	1.0	4	eflomal
शिकार खेलनेवाला	H6718	hbo:6718	fertility	1.0	2	eflomal
शिकारी पकषी	H5861	hbo:5861	fertility	1.0	2	eflomal
शुदध ठहरने	H2893	hbo:2893	fertility	1.0	3	eflomal
शुदध ठहरनेवाले	H2891	hbo:2891	fertility	1.0	6	eflomal
शुदध ठहराए	H2891	hbo:2891	fertility	1.0	6	eflomal
शुदध ठहरे	H2891	hbo:2891	fertility	1.0	5	eflomal
शुदध ठहरेगा	H2891	hbo:2891	fertility	1.0	8	eflomal
शुदध होनेवाले	H2891	hbo:2891	fertility	1.0	3	eflomal
शुभ समाचार सुनाते	H1319	hbo:1319	fertility	1.0	2	eflomal
शेकेल ठहरे	H8255	hbo:8255	fertility	1.0	5	eflomal
शेकेल हिसाब	H8255	hbo:8255	fertility	1.0	3	eflomal
शेला सयाना	H7956	hbo:7956	fertility	1.0	2	eflomal
संकट पडकर	H6887	hbo:6887	fertility	1.0	2	eflomal
संकट सकेती	H6869	hbo:6869	fertility	1.0	2	eflomal
संगी दास	G4889	grc:4889	fertility	1.0	6	eflomal
संसकार भेंट	H2598	hbo:2598	fertility	1.0	3	eflomal
सचचा ठहराया	G1344	grc:1344	fertility	1.0	2	eflomal
सतताईस परानतों	H4082	hbo:4082	fertility	1.0	2	eflomal
सतयानाश किया	H2763	hbo:2763	fertility	1.0	3	eflomal
सतयानाश डाला	H2763	hbo:2763	fertility	1.0	7	eflomal
सतरी बयाह	H0802	hbo:0802	fertility	1.0	3	eflomal
सतुति करें	H1984	hbo:1984a	fertility	1.0	4	eflomal
सतुति योगय	H8416	hbo:8416	fertility	1.0	2	eflomal
सथिर रह	G2476	grc:2476	fertility	1.0	3	eflomal
सथिर रहता	G3306	grc:3306	fertility	1.0	3	eflomal
सथिर रहेगी	H5975	hbo:5975	fertility	1.0	2	eflomal
सथिर रहो	G4739	grc:4739	fertility	1.0	3	eflomal
सदृशय बनो	G4964	grc:4964	fertility	1.0	2	eflomal
सदैव अटल	H5769	hbo:5769	fertility	1.0	3	eflomal
सदैव बना रहे	H5769	hbo:5769	fertility	1.0	2	eflomal
सदैव रहेगा	H5769	hbo:5769	fertility	1.0	2	eflomal
सन वसतर पहने	H3830	hbo:3830a	fertility	1.0	3	eflomal
सनतान उतपनन	H3205	hbo:3205	fertility	1.0	4	eflomal
सननाटा छा	H6750	hbo:6750	fertility	1.0	2	eflomal
सनोवर वृकषों	H1265	hbo:1265	fertility	1.0	2	eflomal
सपताह दिन	G4521	grc:4521	fertility	1.0	3	eflomal
समपूरण रंग	H3632	hbo:3632	fertility	1.0	3	eflomal
सममति दी	H3289	hbo:3289	fertility	1.0	4	eflomal
समरण रख	H2142	hbo:2142	fertility	1.0	2	eflomal
समरण रखना	H2142	hbo:2142	fertility	1.0	7	eflomal
समरण रखा	H2142	hbo:2142	fertility	1.0	3	eflomal
समरण समरण	H2142	hbo:2142	fertility	1.0	3	eflomal
समाकर पाँवों	H7272	hbo:7272	fertility	1.0	2	eflomal
समाचार सुनकर	H8085	hbo:8085	fertility	1.0	2	eflomal
समाचार सुना	H8085	hbo:8085	fertility	1.0	2	eflomal
समान ठहरेगा	G3666	grc:3666	fertility	1.0	2	eflomal
समान बताओगे	H1819	hbo:1819	fertility	1.0	3	eflomal
समीप आए	H7126	hbo:7126	fertility	1.0	2	eflomal
समुदर किनारे	H3220	hbo:3220	fertility	1.0	2	eflomal
समुदर तट	H3220	hbo:3220	fertility	1.0	9	eflomal
समुदर निकट	H0339	hbo:0339	fertility	1.0	2	eflomal
समुदर भाग	H3220	hbo:3220	fertility	1.0	2	eflomal
समुदरी अजगरों	H8577	hbo:8577	fertility	1.0	2	eflomal
सरदार सिपाहियों	H7860	hbo:7860	fertility	1.0	2	eflomal
सरवशकतिमान पाएगा	H7706	hbo:7706	fertility	1.0	2	eflomal
सवपन बताए	H2472	hbo:2472	fertility	1.0	2	eflomal
सवरगीय सथानों	G2032	grc:2032	fertility	1.0	4	eflomal
सवाद चख	G1089	grc:1089	fertility	1.0	3	eflomal
सवाद चखेंगे	G1089	grc:1089	fertility	1.0	3	eflomal
सवार चढा	H7392	hbo:7392	fertility	1.0	2	eflomal
सवेरे उठकर	H7925	hbo:7925	fertility	1.0	3	eflomal
सवेरे उठे	H7925	hbo:7925	fertility	1.0	2	eflomal
सवेरे तडके उठकर	H7925	hbo:7925	fertility	1.0	2	eflomal
साँस चलती	H7307	hbo:7307	fertility	1.0	2	eflomal
साथी मरा	H7909	hbo:7909	fertility	1.0	2	eflomal
साधारण लोगों	H5971	hbo:5971	fertility	1.0	4	eflomal
सामने बलि	G1494	grc:1494	fertility	1.0	2	eflomal
सामरथय काम	G1411	grc:1411	fertility	1.0	4	eflomal
सामरथय कामों	G1411	grc:1411	fertility	1.0	2	eflomal
सारे देश	G3650	grc:3650	fertility	1.0	2	eflomal
सारे देश फैल	G3650	grc:3650	fertility	1.0	2	eflomal
